"","LarvalID","OtoPart","Li","B","Na","Mg","Mg.1","Al","Si","K","Ca","Sc","Ti","V","Cr","Mn","Fe","Ni","Cu","Zn","Ga","Rb","Sr","Sr.1","Y","Ag","Sb","Ba","Ba.1","La","Ce","Nd","Er","Pb"
"226",226,"E1",0.101979482777778,3.92185168144444,4381.60097851852,36.3989501188889,35.0444713937037,0.351421625555556,624.418240718519,906.262610796296,400157.934796296,0.0726404313333333,0.0749330551111111,0.0268200853703704,0.295886523074074,0.248446448296296,95.5367017196296,0.241074585962963,0.195607479481481,0.288461653518518,0.414600674851852,0.417212889703704,2469.07677877778,2446.28939848148,0.00245243155555556,0.008771848,0.00611456592592593,44.9833407518518,44.5605026633333,0.00109657692592593,0.00181469074074074,0.011006355962963,0.00387093611111111,0.00400588637037037
"228",228,"E1",0.0913172598571429,2.23760178875,3429.49413307143,43.7126884314286,42.6740694778571,0.832865861892857,219.677595583571,438.221725885714,395394.671221429,0.0647181985714286,0.0874714503571429,0.0330146172142857,0.296861453785714,0.316935004892857,84.0225119721429,0.234370146892857,0.171447336892857,0.309029689035714,0.341302060642857,0.298440582857143,2391.78411567857,2395.83366453571,0.0036314295,0.00568087707142857,0.00289651471428571,52.6947290857143,52.4974718521429,0.00228387189285714,0.00380461925,0.0164471388928571,0.00255322642857143,0.00343153325
"229",229,"E1",0.0704929274285714,1.73272186078571,3706.87624582143,25.0046131942857,23.1896178207143,0.853222830178571,615.292045489286,541.830008328571,397459.1064,0.0723216444285714,0.0810655295714286,0.0339956245357143,0.29327506425,0.181959350571429,96.1467746175,0.216848544821429,0.170170067392857,0.203883295714286,0.410701960464286,0.125614008928571,2399.97139485714,2430.79582353571,0.00341178835714286,0.00473272632142857,0.00689856157142857,40.7702608957143,40.1325797107143,0.000969244464285714,0.0015958925,0.00741092942857143,0.00217075628571429,0.00489238707142857
"230",230,"E1",0.159466898642857,1.57144585532143,3909.05966685714,26.3827804096429,24.3050255596429,0.241754277535714,723.158974876786,637.527272707143,404284.446185714,0.0707581267142857,0.187119091464286,0.04558107775,0.497579804535714,0.50887889225,93.7496654142857,0.176439886821429,0.220604461714286,0.226685756107143,0.604484168464286,0.198616077285714,2360.31205610714,2402.49386021429,0.00309368260714286,0.01064247925,0.00138859525,46.2385116857143,45.5158468296429,0.000681557035714286,0.00401204039285714,0.00806004342857143,0.00533425217857143,0.00497395007142857
"231",231,"E1",0.0933338882321429,1.76966920346429,3778.85727157143,29.3608206232143,27.1133859746429,0.994728102142857,840.613749616429,568.9288266,403710.3343,0.0350294039642857,0.0936567642857143,0.0435568267857143,0.458907485678571,0.56297340725,104.469199276786,0.217002720035714,0.267166352571429,0.242317998035714,0.739609560964286,0.197270093142857,2560.26844953571,2574.78024592857,0.00489035525,0.00859026735714286,0.00160194739285714,52.3926822878571,51.2949004492857,0.00189760110714286,0.00217866510714286,0.00691924560714286,0.00497619767857143,0.00850219257142857
"232",232,"E1",0.114601784518519,2.33404815644444,3787.75346355556,26.6966274722222,24.1943538711111,0.585408793703704,1024.95149127926,605.806843544444,405880.277281481,0.0653723583703704,0.223672602037037,0.0245846510740741,0.542913741111111,0.348521469777778,105.091628640741,0.229268664888889,0.233201723333333,0.278359859333333,0.651494004111111,0.181239478074074,2580.31935018519,2561.616751,0.00313807533333333,0.00556414155555556,0.00219180751851852,56.4828756866667,55.8407370414815,0.00147800648148148,0.00249805814814815,0.00877014151851852,0.00368171507407407,0.00927249677777778
"233",233,"E1",0.182350173107143,1.82737027825,3851.76342032143,27.3595435,25.5017687592857,0.679954060785714,1370.18411218929,603.599864907143,402816.681017857,0.0440678599642857,0.103493157142857,0.0365583862142857,0.362013251214286,0.501432658535714,109.8852891175,0.239467912107143,0.214584777857143,0.274058445321429,0.670426753035714,0.17310970375,2339.10715075,2362.84848021429,0.00280261742857143,0.00684365378571429,0.000208646035714286,39.7570074160714,39.7868576457143,0.00212134353571429,0.00183518025,0.00470345971428571,0.00219920925,0.00812344242857143
"234",234,"E1",0.0573395028571429,3.13106074475,3634.71038664286,24.4610458103571,22.5737300178571,0.522490920892857,1219.75639123929,598.218125678571,399629.259278571,0.0629449845357143,0.0695060534285714,0.0330188117142857,0.413643975178571,0.671841229357143,99.8973245685714,0.1908639975,0.16168948475,0.250473055964286,0.415336855678571,0.107243694357143,2566.99439360714,2606.20826960714,0.00336200989285714,0.00549759760714286,3.80813571428571e-05,44.5346797471429,45.072921775,0.00217307296428571,0.00197078407142857,0.00734834778571429,0.00336629335714286,0.00733719046428571
"235",235,"E1",0.112647404148148,2.13859648159259,3694.89157544444,32.8867527848148,30.8971929014815,0.576568387888889,1277.58539846296,485.652966622222,402637.270440741,0.0700352501851852,0.156748939555556,0.0188803927037037,0.395297856222222,1.12275441922222,101.77237638037,0.241030999925926,0.209155594481481,0.233686995444444,0.638934977518518,0.12719890237037,2300.02934496296,2304.09844233333,0.00507910522222222,0.013076973962963,0,51.7239324714815,51.8194370651852,0.000924362962962963,0.0040943737037037,0.00126612740740741,0.00857534544444444,0.00513774066666667
"236",236,"E1",0.0813560969259259,2.76245242614815,3742.84329540741,26.8733697340741,25.2472898281481,0.694768272,1284.63866965556,638.283989174074,395328.130062963,0.0539496883703704,0.202957975962963,0.0203842704074074,0.493472777444444,1.33232842248148,106.121763535556,0.230140077333333,0.533238796925926,0.670779123407407,0.509089780148148,0.129133492740741,2297.06996962963,2300.12221066667,0.00497408411111111,0.0107808015185185,0.00168162637037037,60.505993172963,60.2694712288889,0.00144987862962963,0.00145022725925926,0.00698241488888889,0.00290221155555556,0.00631592114814815
"238",238,"E1",0.188880752592593,1.68755816,3437.99271666667,44.3554523892593,42.209872457037,0.93853822062963,419.965954400741,494.122593818519,393541.621407407,0.043568326,0.124429272925926,0.0155695473333333,0.437745114444444,0.422050791592593,68.5240085414815,0.17143723562963,0.169275500592593,0.453382498518519,0.0229106251481481,0.163338986333333,2541.84197266667,2508.24483511111,0.00301100862962963,0.0069068687037037,0.0260286438518519,49.5397365188889,48.4557762833333,0.00138401903703704,0.00404302674074074,0.00221292644444444,0.00382553077777778,0.00696617033333333
"239",239,"E1",0.2135909955,1.48402841392857,3587.75276425,24.6438663671429,22.4066762867857,0.559262297678571,338.783873182857,484.082498271429,402216.966232143,0.0482911565,0.136078396,0.0266134685,0.416143561607143,0.413394233321429,69.5782223132143,0.139450642857143,0.198512056321429,0.219754507392857,0.0837295938214286,0.222054086571429,2250.24691257143,2235.55688264286,0.00483885682142857,0.0154531340714286,0.00342451696428571,49.1361648932143,49.7775169039286,0.000799376428571429,0.00330783482142857,0.00952822067857143,0.00830292075,0.00513781739285714
"240",240,"E1",0.179585213666667,1.10495251203704,3589.06694503704,26.6722930988889,25.5502697285185,1.20854305762963,765.37474792963,434.162548748148,399371.489462963,0.0471302518888889,0.419496622333333,0.0165297128888889,0.44527124137037,0.332061576148148,81.5428043211111,0.163726318814815,0.235028554777778,0.280946924111111,0.0841790464074074,0.128690473148148,1971.16360037037,1970.18484488889,0.00281700062962963,0.00793598092592593,0.0116747261481481,41.20177042,40.982336312963,0.00104907248148148,0.003009701,0.00570014585185185,0.00331001540740741,0.0154463788148148
"241",241,"E1",0.198939051037037,1.38932028962963,3768.20403303704,28.7387916303704,26.346936467037,0.633601754814815,990.779978815556,536.726636948148,396766.882874074,0.0652203108518519,0.0790782587037037,0.037939505037037,0.540902144185185,0.47834881637037,85.1455622859259,0.207502848851852,0.194874759555556,0.224044620703704,0.221485426518519,0.15716137237037,2363.91799325926,2311.96849251852,0.00168390388888889,0.00546221377777778,0.00448192940740741,38.4914012048148,38.2169050544444,0.00141533940740741,0.00176545885185185,0.00584477551851852,0.00937092266666667,0.00506315162962963
"242",242,"E1",0.209521685607143,2.59565030639286,3665.43071242857,34.8840434485714,32.4802178278571,0.380479688857143,929.941922210714,318.538360867857,402449.307553571,0.04206497075,0.0979676370357143,0.0334189711428571,0.467921607214286,0.59549443125,87.2102582796429,0.229289006892857,0.249868897035714,0.260507779321429,0.176885606,0.04362858175,2405.21184392857,2387.92192803571,0.00421120832142857,0.0120234348571429,0,50.8522171685714,51.5818921196429,0.00203882342857143,0.00325728464285714,0.0095119235,0.00511327671428571,0.00405524546428571
"244",244,"E1",0.20650062725,2.76354243057143,3947.86648621429,50.1500418667857,48.5860267689286,0.721496881892857,1446.87040275286,319.228382389286,410430.902621429,0.062836291,0.138131389035714,0.0339435215357143,0.383691370321429,0.702305639,91.5064347046429,0.210301728642857,0.271562732464286,0.333425298464286,0.23942617075,0.0798424888214286,2678.47099814286,2662.77319646429,0.00335094796428571,0.0122108496428571,0,60.1644458021429,59.2562810928571,0.00245237389285714,0.00157835807142857,0.00983158096428571,0.007387631,0.0117701630714286
"245",245,"E1",0.221690150962963,2.26510869414815,3867.62296192593,39.23749612,37.0042745877778,0.932328623407407,982.993337148148,320.636601733333,402685.226548148,0.0688815594074074,0.0987603212962963,0.0348678713703704,0.498572914962963,0.386321698518518,89.3970117366667,0.139201267703704,0.548439449814815,0.372560979037037,0.210034748962963,0.0869104087777778,2493.12037251852,2415.4485037037,0.00455970344444444,0.00822081525925926,0.001664715,54.41165214,54.9493103188889,0.000987784,0.0032034477037037,0.00787839785185185,0.00925994766666667,0.00935457462962963
"246",246,"E1",0.115657794107143,2.15874953689286,3747.77450892857,43.2046939225,42.8500628067857,1.51509167467857,1568.62257794286,317.1476359,401109.537089286,0.0705038983571429,0.0937243497857143,0.0540326468928571,0.816426911107143,0.544037903392857,91.0022564321429,0.209599446571429,0.352764249392857,0.21301140925,0.455607076678571,0.0375546253214286,2297.53259046429,2262.59856664286,0.00253466825,0.00934482910714286,0,43.5091592985714,44.2827163635714,0.000866229142857143,0.00346230667857143,0.00955484675,0.00480459396428571,0.0127251347142857
"247",247,"E1",0.161091011642857,2.20874857296429,3990.67031535714,60.0178210575,56.5383977846429,0.718609987142857,1168.20776830929,343.596661664286,400816.470071429,0.0521227676071429,0.178616030857143,0.0350741119642857,0.6223419465,0.865718922428571,103.5049735075,0.268481003642857,0.382130181928571,0.245259157714286,0.314935384142857,0.0948340496071429,2521.89269264286,2549.97903857143,0.00246178696428571,0.00784152510714286,0.00174144278571429,63.1561281171429,63.2864749828571,0.00254231275,0.00215249467857143,0.0179456188928571,0.00431737892857143,0.00695752185714286
"248",248,"E1",0.178883966464286,2.58584030053571,3737.49027564286,52.9424438364286,50.7020461485714,0.998816668214286,1531.09064747143,537.700073575,404447.018353571,0.0521574184285714,0.10302938725,0.0299898277857143,0.543272959428571,0.760818273107143,97.4444639725,0.207627196107143,0.311480453178571,0.579047132928571,0.477691516214286,0.0416278253214286,1214.68350346429,1208.12993710714,0.0023106155,0.00513535528571429,0.00031857625,9.65291688657143,9.63747839939286,0.00317395710714286,0.00216806492857143,0.0109717018928571,0.00816206010714286,0.0161285257142857
"250",250,"E1",0.138395595607143,1.9665131365,4354.46062382143,30.2513941371429,28.1235039367857,0.538490647321429,1313.21518844893,644.739763332143,398865.235157143,0.0531161002142857,0.167528979928571,0.0282795058928571,0.664470313464286,0.327393352285714,97.4318468378571,0.184950535142857,0.213117017678571,0.325068112928571,0.45666233575,0.253304633321429,2483.20714885714,2462.25985803571,0.00269322342857143,0.00599155135714286,0,42.8592823625,43.1989774603571,0.00136808225,0.00356378275,0.00667674371428571,0.00463820785714286,0.00338801275
"251",251,"E1",0.07186217308,3.2218514404,4408.4582464,69.9182001276,65.7628905572,2.59463596736,1498.034509568,463.333373676,404414.453356,0.0540007458,0.13819458276,0.0337987966,0.66194154472,1.03320470456,86.179867448,0.17273718668,0.20961429112,0.17933539684,0.17042400824,0.1685884622,1169.91253264,1163.12448036,0.00327807304,0.01052622988,0.00126855496,10.79987714272,10.52537281528,0.0014801182,0.0048269698,0.00436313864,0.00541886456,0.005512052
"255",255,"E1",0.100523646857143,2.53409711582143,4183.361208,27.0669706667857,24.4450549435714,0.539592045428571,321.763986,569.265003235714,397094.954060714,0.0687243201428571,0.109786443285714,0.0347261632857143,0.27428548575,0.385892226535714,86.7325225271429,0.255985512321429,0.26629093625,0.237757985535714,0.134886698071429,0.263328090964286,2473.44269278571,2492.15010539286,0.003740154,0.00748583542857143,0.0173535609642857,65.6433864175,63.8108123428571,0.00109136435714286,0.000989777,0.00689182642857143,0.00312217814285714,0.00980847621428571
"256",256,"E1",0.108705566666667,2.75910134033333,4522.54276196296,29.9636828840741,28.5409578003704,0.245105572148148,422.925782708926,830.583264762963,401400.724488889,0.0935710654074074,0.157772183888889,0.0249877268518519,0.582922927185185,0.473549869925926,89.974099662963,0.227892708148148,0.169273332888889,0.0932616388888889,0.118055170962963,0.440684561888889,2678.46430881482,2704.03858422222,0.00510228474074074,0.00615875514814815,0.0102932352222222,84.3247959088889,85.0792118077778,0.0011002272962963,0.00170929685185185,0.00320423951851852,0.00173645959259259,0.0032282157037037
"260",260,"E1",0.0284729080714286,1.62198201821429,3792.81925757143,44.7782599457143,42.5186698510714,0.544012443357143,237.44118998,530.770212575,399278.281264286,0.070778077,0.286937626428571,0.0384007754285714,0.348622979214286,0.377143150214286,75.761515005,0.211025662821429,0.123637296821429,0.132984100607143,0.0785731471428571,0.235960961107143,2273.09466314286,2301.92632732143,0.00327214553571429,0.00955224446428571,0.000934135678571429,57.7801000785714,57.3359208403571,0.00125218810714286,0.000955458678571428,0.0123179295714286,0.00340712246428571,0.00827546664285714
"261",261,"E1",0.0558744399285714,1.48645262117857,3912.08687853571,45.486083225,44.2686698857143,0.676407222428571,613.263548132857,539.038594407143,403296.418453571,0.0723772462857143,0.0990015983214286,0.0314773306428571,0.563218841571429,6.9559692845,90.6625091946429,0.241108421642857,0.291876017035714,0.277742819571429,0.207191716928571,0.248033063821429,2596.19490310714,2603.248445,0.00252126010714286,0.00819345889285714,0.00429647696428571,66.7535203614286,66.6628382671429,0.00163588878571429,0.00223215957142857,0.00403453517857143,0.00171369328571429,0.00734311185714286
"263",263,"E1",0.0317085118928571,1.81232410885714,3845.87215167857,53.2386194785714,50.8247602435714,0.701351777178571,527.568581426429,818.426162125,405498.389703571,0.0668710379285714,0.135939707142857,0.0328127235,0.355880277428571,1.0626030445,78.7778302857143,0.216391721928571,0.198014134535714,0.159836692857143,0.0961301381428571,0.355687603035714,2433.67129021429,2410.27870417857,0.00225263885714286,0.00315462907142857,0.000534866964285714,45.5079441346429,44.7146823210714,0.00107798467857143,0.00213366582142857,0.00642147367857143,0.00337345842857143,0.00437587453571429
"264",264,"E1",0.0547172524285714,1.17885404603571,3984.95134778571,24.5862544364286,22.1334890875,0.733989152928571,434.966174906429,518.895055153571,399685.993378571,0.0540032704642857,0.115554295071429,0.0413738683928571,0.394253853857143,0.229671302535714,91.3808121446429,0.139652687178571,0.246892422357143,0.203619955357143,0.18331126775,0.199267662178571,2135.56284860714,2133.48813207143,0.00273491842857143,0.005738852,0.000497034821428571,39.8237561207143,39.4359945178571,0.000375279142857143,0.000864977142857143,0.00612678167857143,0.00479255114285714,0.00580568039285714
"268",268,"E1",0.0130343641071429,1.051363635,4000.69708825,17.9166059878571,16.4652489985714,0.955349356642857,558.612713491429,607.959970035714,403085.580460714,0.0588324826428571,3.303854049,0.0199241539642857,0.698223789857143,0.549118400107143,81.9380363528571,0.22537534125,0.170327360142857,0.218223969821429,0.180062730428571,0.377053628785714,2271.15573317857,2296.25474053571,0.00227904375,0.00558064864285714,0.000233339678571429,54.865089305,52.9647651871429,0.00203630921428571,0.00108475935714286,0.0126535488214286,0.00227262642857143,0.00985047035714286
"270",270,"E1",0.0438529916785714,1.51917902025,3877.43473646429,38.7190703564286,36.1631417742857,0.327401126357143,886.906338257857,756.025986542857,401961.593282143,0.03367003725,0.264390332357143,0.03015908375,0.504919658285714,0.514272803035714,91.5895848857143,0.275715207142857,0.23482942525,0.521411019857143,0.24268979075,0.249995348571429,2163.05608082143,2191.02729421429,0.00490828303571429,0.010242733,0,52.2864937267857,51.8697135360714,0.00124744867857143,0.00265950157142857,0.00582674721428571,0.00376225414285714,0.0127209615714286
"271",271,"E1",0.277038279,1.46790441036,4033.10578388,42.7059848248,40.8430994836,1.15333059116,190.5480600872,849.582273348,402712.234224,0.04703762192,0.268042099,0.0216096458,0.44836948672,0.28945812896,71.1359457368,0.23258546824,6.29327521764,0.77317214144,0.06144242644,0.3815097242,2112.6954792,2106.02211692,0.00396714656,0.006826481,0.02937788184,33.456664168,32.390477276,0.0039801674,0.00303182732,0.011591409,0.0032753558,0.01036553512
"272",272,"E1",0.277106699642857,2.14820910610714,3940.48676157143,40.4149348260714,38.901392195,0.605527032107143,550.355727445714,785.886741717857,402271.867453571,0.0503951575357143,0.159024589464286,0.01698135825,0.536941331928571,0.498758304821429,82.3936903475,1.01374886153571,27.2234790452143,0.504857719678571,0.182201316392857,0.277775724607143,2666.26520496429,2631.69030742857,0.00369849564285714,0.00541404767857143,0.0138068086785714,88.5058127078571,87.6605899864286,0.00148752292857143,0.00327911978571429,0.00434646964285714,0.00435941214285714,0.00881311689285714
"273",273,"E1",0.264789331407407,2.02997897374074,3982.45103185185,34.2158889251852,32.7013525733333,0.572691411444444,628.489834785185,676.636510081481,400219.409933333,0.0607637115555556,0.220015949814815,0.0233253746666667,0.437351228481482,0.576510223,79.7928699733333,0.36674052637037,0.208018856592593,0.227796206111111,0.17574087162963,0.205297872074074,2688.20059940741,2663.97423907407,0.00375510133333333,0.010149441,0.008038526,70.1149732048148,70.6735324525926,0.00178431422222222,0.00072112162962963,0.00356960859259259,0.0037431802962963,0.00341289437037037
"274",274,"E1",0.270247953357143,1.61947861735714,3760.28716475,55.0023559107143,54.1909614339286,0.599521760107143,637.992917471071,702.557095960714,401458.007125,0.06439910175,0.161510083107143,0.0220367137142857,0.508048184392857,0.387206695428571,90.9337058578571,0.296169834464286,2.41492210603571,0.449244738285714,0.171551685214286,0.234870551964286,2352.35825196429,2381.22026964286,0.00335553946428571,0.0116939071785714,0.00356699421428571,67.2815892078571,67.7080703814286,0.00209995107142857,0.00278434992857143,0.0174964480714286,0.00356998446428571,0.00776245914285714
"275",275,"E1",0.312851441321429,2.14377343117857,4093.74332696429,39.8003766346429,37.72041789,0.627884857964286,796.455275410714,808.6286663,411555.279053571,0.0574163468571429,0.267138275071429,0.0297807157857143,0.452928211428571,0.409314436107143,87.1447767292857,0.262983670357143,0.789510726357143,0.617605187857143,0.295839130392857,0.299461572892857,2072.66935946429,2109.30580271429,0.00360026035714286,0.0144856905357143,0.00293160514285714,33.9816911457143,33.3692546078571,0.00196643325,0.00161782382142857,0.0111756190714286,0.00436086846428571,0.0135638155
"276",276,"E1",0.16560616662963,2.3724799592963,4107.88463674074,68.2381432366667,65.7272361377778,1.68551591407407,885.209361130037,743.617413944444,405176.046788889,0.0414861544444444,0.112738484296296,0.0283212240740741,0.36647778662963,1.74026434281481,86.9677907951852,0.243349003407407,0.12223418,0.302900374555556,0.26920097662963,0.32227341162963,1740.25334340741,1728.61619566667,0.00248058981481481,0.0083945367037037,0.0062956977037037,17.8968187757037,17.8795376803704,0.00176060044444444,0.00410473707407407,0.00209468059259259,0.001711341,0.00856718588888889
"277",277,"E1",0.265326244962963,2.49077099607407,4032.00849577778,27.0084605188889,27.0973423166667,0.989879860518519,1115.78907379963,804.174988662963,399987.685488889,0.0680909831481481,0.103075561074074,0.0266108824814815,0.446990340777778,0.253438918666667,92.156636242963,0.237061328592593,0.199841664555556,0.65918406837037,0.334694538,0.312070837555556,2298.78208262963,2337.96703018519,0.00178713074074074,0.0115962930740741,0.00570302911111111,59.1084494211111,58.6413657022222,0.00299846981481481,0.00199850096296296,0.00370198,0.0050292947037037,0.0078911917037037
"278",278,"E1",0.347520992642857,2.95856673492857,4077.22321035714,30.21103726,28.8059518246429,0.852477730714286,1245.65814822857,1168.49778414286,411664.2033,0.0491586605714286,0.174206922785714,0.0326844985,0.526899857178571,1.21411343482143,97.2217419735714,0.24025468075,0.248631480892857,0.422050151964286,0.402977783107143,0.397763646357143,2287.30892689286,2309.07153592857,0.00484117814285714,0.00747670303571429,0.00521664246428571,53.3789003214286,52.9666373760714,0.00271844882142857,0.00319283825,0.00334902810714286,0.00509258457142857,0.00620658625
"280",280,"E1",0.268325108535714,2.11909022932143,4127.08554521429,91.3795329378571,89.2818645532143,0.664678212142857,648.792259884643,692.436039378571,400619.306785714,0.0537622584285714,0.133888491571429,0.0197893479642857,0.356675227642857,0.695362799857143,76.3869022914286,0.263737910285714,0.414237370428571,0.537579573857143,0.0881746577142857,0.125739113821429,2087.75686821429,2048.43006782143,0.00200413092857143,0.010983151,0.00213291757142857,29.5718273628571,28.7939773635714,0.00151459246428571,0.00312725896428571,0.00426688121428571,0.00779515657142857,0.00825637707142857
"281",281,"E1",0.228851763392857,2.020246076,4249.20754817857,72.1475546296429,70.3777895421429,0.744215526392857,1359.59599472786,738.077193921429,398892.049903571,0.0520913290714286,0.326040346357143,0.0189978421785714,0.362162889071429,1.04546341542857,87.6475918089286,0.178526218857143,0.217223525428571,0.46308410875,0.234005427178571,0.178021552714286,2000.5219955,1980.33438475,0.00290863832142857,0.0151596596785714,0.00588257803571429,29.0124033471429,28.7474596164286,0.00111695517857143,0.00222535189285714,0.00946401846428571,0.00776295192857143,0.0114592634285714
