"","LarvalID","OtoPart","Li","B","Na","Mg","Mg.1","Al","Si","K","Ca","Sc","Ti","V","Cr","Mn","Fe","Ni","Cu","Zn","Ga","Rb","Sr","Sr.1","Y","Ag","Sb","Ba","Ba.1","La","Ce","Nd","Er","Pb"
"282",282,"E1",0.314403577964286,2.42407669032143,4341.704572,49.1033599682143,47.1958712007143,0.792469080178571,1372.02073069957,765.484000178571,408064.990417857,0.0616044426071429,0.161102144642857,0.0444583199285714,0.626556908857143,1.27149325939286,85.1538669546429,0.594858754,0.213262606178571,0.423111129785714,0.346941069535714,0.0932543571785714,2182.87083196429,2176.84006617857,0.00309448525,0.00677377614285714,0.00121213471428571,30.1742717014286,31.3915537085714,0.000469020535714286,0.00492112071428571,0.0104438546428571,0.00320970767857143,0.0124382769642857
"283",283,"E1",0.2216651105,1.79839850403571,4315.2076595,33.335766185,32.0057234467857,0.501604861285714,1327.43490625714,776.980334496429,404926.9837,0.0622501544285714,0.158283654928571,0.0349874045,0.382317002071429,0.225566604535714,78.6367534425,0.55511523075,1.43990581242857,3.20727010296429,0.109138631928571,0.102006528964286,2528.59659364286,2589.29174867857,0.00560992732142857,0.01330779825,0.000540407178571428,61.5182588564286,61.0993001192857,0.00203039975,0.00282078253571429,0.00950827717857143,0.00566927167857143,0.0165950278928571
"284",284,"E1",0.219548745678571,2.54772169675,4384.48884157143,49.5406550310714,47.5213930564286,2.34769596682143,951.596489151786,464.191431953571,401613.564603571,0.0673884336785714,0.679262722357143,0.0340469062142857,0.537265299964286,1.1774089245,95.3683789171429,0.651821336,0.352872967571429,0.830403120321429,0.248560306678571,0.153822061892857,2312.28456996429,2362.44651482143,0.00283706828571429,0.00596771607142857,0.00325911989285714,34.2144219078571,32.76644793,0.00175427782142857,0.00241334789285714,0.00783941489285714,0.00511480942857143,0.0178317309642857
"285",285,"E1",0.172825861192308,1.56054253842308,3598.15999592308,42.2566221184615,41.2269114907692,1.57657416315385,1265.3338476,576.101977680769,398326.574807692,0.0786710504615385,0.132136062269231,0.0365369653461538,0.531196549923077,0.328306908846154,76.2584215142308,0.217489892423077,0.251334631076923,0.204756359115385,0.122907360576923,0.239991326961538,2446.30208292308,2457.42386961538,0.00280166988461538,0.00856407153846154,0.0386566615384615,53.8954049423077,53.8967293957692,0.00165207242307692,0.00412049273076923,0.014118929,0.00213093926923077,0.0115464060769231
"286",286,"E1",0.243620926607143,1.30745004296429,3579.71111921429,34.79385052,32.4150479592857,0.912569772357143,1355.55753943214,567.804142139286,401055.6295,0.0707049139285714,0.152317739071429,0.0497944638214286,0.670794668428571,0.372742720357143,81.4693931171429,0.277994483535714,0.226067684321429,0.208304551785714,0.170087350392857,0.228819183,2225.89949642857,2274.13969228571,0.00364903389285714,0.0128169620714286,0.0165342859285714,55.8082281125,55.6992616385714,0.00257392721428571,0.00175250603571429,0.0126629537142857,0.00679618971428571,0.0119007392142857
"288",288,"E1",0.268725676,1.54239436407407,3679.60362818519,39.30843366,36.7235544114815,0.978938403259259,1428.81231808148,577.166198022222,402922.700551852,0.126329881851852,0.115308073592593,0.058586634037037,0.632478076222222,0.42816655862963,78.6135552688889,0.204938868518519,0.208119941777778,0.309259500925926,0.342293833555556,0.261909484925926,2268.09676940741,2305.04169133333,0.00525269225925926,0.00938143725925926,0.0119284791481481,45.6439624492593,45.3808496922222,0.00157415544444444,0.00166384874074074,0.00278237951851852,0.00734457177777778,0.00930299925925926
"289",289,"E1",0.274216488535714,1.54601962553571,3511.15842953571,72.2870005878571,69.4042197082143,1.30443296021429,1579.10329760357,482.994884696429,401941.282932143,0.0982270271071429,1.40395085596429,0.0614985290357143,0.410769559857143,2.41134368960714,76.6340273289286,0.181577538392857,0.188473608678571,0.758353874178571,0.114910747,0.2218282505,1630.61605767857,1618.20415035714,0.00257029660714286,0.0152653939642857,0.00696593364285714,19.5856097692857,19.8167162757143,0.00164483328571429,0.00323460396428571,0.00755672921428571,0.00775326507142857,0.00871373417857143
"290",290,"E1",0.236407185928571,1.50584296464286,3674.62832842857,31.9891798714286,30.3191879507143,1.58810586292857,1627.77936293571,554.458212664286,397938.251382143,0.0941617739285714,0.174898323892857,0.0516041685,0.522682310857143,0.371332119857143,82.3118863203571,0.202192363964286,0.185321726821429,0.230456140285714,0.2204763485,0.181396091428571,2300.68837842857,2356.65472082143,0.00284863885714286,0.00987613442857143,0.00333940703571429,57.1895350342857,56.68755614,0.00175766925,0.00309765264285714,0.00535470067857143,0.006941653,0.00503272292857143
"291",291,"E1",0.262801838071429,1.49246902725,3701.18612917857,44.7250154539286,42.7335793282143,0.830023287214286,1404.43133039286,529.378722085714,402354.73355,0.097900524,0.185692432428571,0.0543430234285714,0.780314510392857,0.911802440892857,89.264830495,0.259702661,0.268124672535714,0.303600205214286,0.305817167321429,0.204900419714286,1988.11451164286,1988.00279825,0.00225591071428571,0.00238037792857143,0,29.7235543971429,28.5967111564286,0.000444082142857143,0.00194086217857143,0.00490899167857143,0.00276095085714286,0.00752399525
"292",292,"E1",0.188317892392857,1.35926419871429,3630.82608964286,44.8437589553571,43.4875050032143,0.964796221214286,1106.92364950357,504.711844746429,393875.733846429,0.112310069071429,0.126066588321429,0.0552262491071429,0.563202294321429,0.298309313857143,77.0786933767857,0.230771416892857,0.223919195678571,0.195340019107143,0.179446688178571,0.19333694125,2302.72347182143,2322.31815853571,0.00471395739285714,0.0116299078214286,0,48.9760029010714,48.0414947910714,0.000824726,0.00248071039285714,0.0146174063928571,0.00751420967857143,0.0120788739285714
"293",293,"E1",0.222741219142857,1.15219568982143,3854.35759232143,25.7095669678571,23.9970032764286,1.10835548378571,1795.05992400714,575.661639014286,403749.409171429,0.0421447805357143,0.270277398607143,0.0479160957857143,0.49658674025,0.377400439107143,81.8227672975,0.181191639535714,0.240636678535714,0.158526793642857,0.171036311214286,0.130691275285714,2004.74319714286,2029.79992821429,0.00373726735714286,0.0106613708214286,0.000543555642857143,36.8845790092857,36.7023166603571,0.00249223639285714,0.00212752339285714,0.00984350392857143,0.00410050317857143,0.00998151057142857
"294",294,"E1",0.288437143142857,1.38160490192857,3789.13485414286,36.5815614471429,34.5099853257143,1.07524587617857,1723.04306518929,584.634092807143,406104.108032143,0.0476111243928571,0.249190670464286,0.0203297098571429,0.33653317925,0.799445427571429,84.2553250067857,0.287104603535714,0.224602215857143,0.241132473285714,0.354471999857143,0.14004716325,2050.88176028571,2022.20302678571,0.00253442757142857,0.00404390528571429,0.00030608625,35.6249224464286,35.9873600889286,0.00101233321428571,0.00204728514285714,0.00529071846428571,0.00525548353571429,0.00570872975
"295",295,"E1",0.23630945075,2.53151537367857,4328.64033303571,24.3886254996429,22.3207654767857,1.37558157125,1542.59007355393,617.085338425,394392.651953571,0.0769057274642857,0.240336002321429,0.0403280386785714,0.490823278678571,0.401380158107143,81.9028675060714,0.229355449107143,0.227374114071429,0.214216102964286,0.2950166895,0.21339137375,2417.13135660714,2440.69762296429,0.00398950071428571,0.00846180803571429,0.00155763242857143,49.8101151171429,49.4876400092857,0.00196684257142857,0.00165893521428571,0.00883290696428572,0.00310099575,0.00546177089285714
"296",296,"E1",0.216486308964286,3.04094421142857,4369.92551417857,28.5420269539286,25.776200525,1.19021928485714,1878.98987443929,538.968385510714,396488.089939286,0.0420683509642857,0.297527844892857,0.0326770549285714,0.510674853142857,0.791772086607143,81.2642402896429,0.193799544,0.227954685285714,0.424710408607143,0.279803183785714,0.195349961357143,2119.23817375,2127.22136442857,0.00409202721428571,0.0161530118214286,0,46.4821889360714,46.1076243667857,0.00310673092857143,0.00339294810714286,0.0122282913928571,0.00635323585714286,0.0100659167142857
"297",297,"E1",0.16263582762963,3.02095289514815,4378.61640725926,57.5666372803704,55.5583448918519,1.53562204688889,1589.28466782963,545.830825277778,401182.546596296,0.0744307415555556,0.406723828111111,0.0467708502222222,0.643450355407407,0.486939456888889,82.9058408655556,0.125340213259259,0.150391325814815,0.258817702111111,0.318855687740741,0.188035039740741,2293.13336292593,2329.94803651852,0.00506662492592593,0.00318406685185185,0,55.2176060555556,54.6916867055556,0.000565536407407407,0.00212692318518519,0.0236980793703704,0.00407883174074074,0.00842827240740741
"298",298,"E1",0.150539626769231,1.396061957,4144.08379119231,35.2818655611538,33.2098256657692,0.925289588846154,881.687195625769,645.7815984,402187.83845,0.0638031210769231,0.1721470925,0.0261533372692308,0.600932694769231,0.194404675615385,69.5706828634615,0.193533851423077,0.230632636115385,0.254843499153846,0.053808873,0.285934605346154,2519.87168623077,2445.89937573077,0.00594854288461538,0.0127463964615385,0.0456466106538462,45.9928210119231,46.5235928226923,0.000561190230769231,0.00293365569230769,0.0122779896538462,0.0116322397307692,0.00778996865384615
"299",299,"E1",0.191034125037037,1.49480635585185,3904.87833740741,36.9393222751852,35.1477939166667,0.738129685481482,1398.41981848,442.241617585185,397263.951018519,0.0631001006296296,0.182572885407407,0.0332459571851852,0.457428676592593,0.622411927518518,78.3611140951852,0.201331749444444,0.354559464111111,0.214871642296296,0.158604559407407,0.146159428518519,2280.63165985185,2321.96556696296,0.00363738485185185,0.00564574225925926,0.0108419489259259,49.4573267674074,48.4233470662963,0.00131235877777778,0.0024529777037037,0.00283590014814815,0.00998986466666667,0.00682889022222222
"300",300,"E1",0.254274300357143,1.84087793642857,4106.13105567857,46.2472291225,43.7463522096429,0.628537085892857,976.811680507143,579.954138221429,397133.479978571,0.0551993554285714,0.224336204214286,0.049933771,0.679594826892857,1.10001685575,73.0248892828571,0.146789793821429,0.279224975285714,0.203957232785714,0.0796359657857143,0.0795037418467857,2136.888069,2142.0453005,0.003040831,0.0125004141785714,0.00910901875,44.9565915567857,43.8377019628571,0.00225673242857143,0.00154835353571429,0.0111685891428571,0.00831934764285714,0.00833006021428571
"302",302,"E1",0.245683997892857,1.88012202157143,4201.56900007143,28.3769415725,26.2511421614286,1.1077331615,1537.45491968929,677.265783753571,402597.946232143,0.0350247737142857,0.200669852535714,0.0395586884642857,0.466518823785714,0.227158459357143,79.3386509035714,0.211475683928571,0.281714171,0.213471925571429,0.232996325535714,0.191541873535714,2566.56669146429,2542.88782985714,0.00587011432142857,0.00517790953571429,0.005433147,67.6466675614286,66.3969918871429,0.0018029005,0.00311212360714286,0.00450750885714286,0.009767244,0.00833174310714286
"303",303,"E1",0.257706122,1.754309788,4062.62786153571,45.5803636310714,45.2572363107143,0.892836251464286,987.845683603571,533.696974589286,397295.434417857,0.0852738601071429,0.150143129464286,0.0404100761785714,0.419993691535714,0.860655521392857,80.9314814017857,0.16495174175,0.287583540535714,0.309326179928571,0.127632296571429,0.151696000321429,2151.06573046429,2118.29873789286,0.00366838067857143,0.00789034175,0.00257005617857143,37.7640740128571,36.3217393057143,0.00254956917857143,0.00195478089285714,0.0100039254285714,0.0101869690357143,0.00663450835714286
"304",304,"E1",0.227532544321429,1.40842989414286,4127.46274171429,24.64140326,22.9372500228571,0.966013579785714,1590.15891820714,594.508696964286,399436.371767857,0.0922941303214286,0.172500458357143,0.0634731734285714,0.532077841642857,0.365766910714286,79.090089775,0.122486906535714,0.287670659964286,0.299301063357143,0.123737397571429,0.164926391107143,2184.771928,2156.76891371429,0.00390991853571429,0.00823095914285714,0.0153617660357143,38.4319134785714,38.8761343192857,0.0022776145,0.00631188114285714,0.0148044376428571,0.00630759157142857,0.00565962614285714
"305",305,"E1",0.1806962125,1.7610072015,3989.20439307143,36.2474195467857,34.5574425828571,1.52854779467857,1110.92664743357,1395.99064946429,397186.227996429,0.0548559642142857,0.143933648571429,0.0581986986428571,0.430458046607143,0.642205285892857,76.5336723275,0.198557302321429,0.428505356857143,0.577702557821429,0.0730722526428571,0.675059085071429,2288.23242682143,2291.12558392857,0.00218275192857143,0.00380681660714286,0.00642955260714286,35.7172039532143,35.18534585,0.000759698285714286,0.00213757292857143,0.0121017238214286,0.000933305785714286,0.0213679137857143
"306",306,"E1",0.232875576107143,0.789790888678571,4105.815007,28.9267752321429,27.5973714596429,0.854942105107143,1157.55324549643,1070.63897047857,398594.21855,0.0676217453928571,0.2080863135,0.0217490457857143,0.747087593607143,1.01179155471429,83.3146906357143,0.3025048635,0.210999339107143,0.297831045892857,0.364158816785714,0.245340150642857,2158.02829714286,2162.70586075,0.00309157321428571,0.00875561517857143,0,35.7101391660714,36.1133018625,0.0021390945,0.00467074946428571,0.00465377642857143,0.00373589028571429,0.00791065067857143
"307",307,"E1",0.160967087321429,0.83167405225,3970.39697525,30.3433666985714,29.4967124625,0.806819936571429,1317.49524833214,1184.38836274643,397820.656289286,0.0463452007142857,0.138453818178571,0.0320609032857143,0.631483623785714,0.2942734685,75.8268422210714,0.220350807571429,0.246448546714286,0.270226898928571,0.115917247714286,0.32288729825,2415.70026417857,2420.963685,0.00250894489285714,0.01025699725,0.00583441517857143,57.8192560057143,56.71105859,0.000806539107142857,0.00165609342857143,0.00310257575,0.01156100775,0.00557521103571429
"308",308,"E1",0.158253855107143,0.790288581714286,4040.55548910714,30.9725907307143,28.3607997682143,0.849358899107143,937.339550087143,1248.69421766071,396753.773521429,0.0478962521785714,0.159187883821429,0.0304710939642857,0.589779364214286,0.625440318964286,88.240832615,0.151310044321429,0.221671433714286,0.263567856607143,0.284485996428571,0.599998814857143,2433.996369,2414.29898982143,0.00486972225,0.00698557082142857,0,54.7522505178571,54.1906491496429,0.000804723857142857,0.00306054864285714,0.0146927591428571,0.00552344942857143,0.00990601214285714
"309",309,"E1",0.259599919214286,1.10924950275,4071.79707107143,28.1738501410714,25.8169347371429,1.41004171253571,1345.68749449286,1052.27386777857,397403.220067857,0.0440085123928571,0.332262878357143,0.0437638716428571,0.384307082,0.356141698107143,81.2661165975,0.191954923821429,0.202262764321429,0.291586574071429,0.261484239821429,0.40901077375,2237.55101225,2235.31658864286,0.00274012067857143,0.0157708944642857,0.00579864639285714,31.6822302192857,32.0240425985714,0.00257266353571429,0.00243016828571429,0.0112983175,0.00532111807142857,0.00808120996428571
"310",310,"E1",68.0487424657037,49.0396644682593,3852.23852389259,275.747794011111,210.082635112222,533.799501132741,871539.659170559,2783.0367413037,362420.855411111,93.8816777658889,340.682417070815,58.2571217374074,495.903972323407,129.643351777741,2436.4589557937,53.1948845727037,163.52794264037,82.8323397756667,21.0481298631481,125.736403692926,2123.6262665,1779.77399863926,1.5166674992963,11.8537175951481,56.9021646568148,47.7018282937037,39.0076960607407,4.06772036859259,2.05797615596296,11.5122354165556,6.49838117844444,28.592019401037
"311",311,"E1",0.285109910785714,1.216993243,4145.84969953571,37.1381435417857,36.6033800414286,2.13179975939286,1159.68026258929,408.637367185714,395442.379435714,0.0594616019642857,0.6006544915,0.0329345882142857,0.587839798464286,0.910713279214286,91.48237644,0.260657842357143,0.360539608857143,0.399315711928571,0.375632696071429,0.0698365968571429,2411.44545014286,2356.49595342857,0.00252485460714286,0.0064862145,0.000825967392857143,63.0603002825,63.6271490946429,0.00219755975,0.00294910282142857,0.00599995435714286,0.00969462610714286,0.017000677
"312",312,"E1",0.255062222695652,1.83372443404348,3978.24336017391,61.1161645121739,58.8597553382609,1.46115362595652,1002.83863899609,383.37366903913,396951.72146087,0.060760923826087,0.281182657304348,0.0501308380869565,0.559243725565217,0.703150509086957,56.4944798795652,0.196428633043478,0.303064101391304,0.129438801173913,0.101408383,0.192519981,2485.78508217391,2519.00849830435,0.00399045560869565,0.0133830186521739,0.052526941826087,63.1579085873913,62.7669570126087,0.00195715134782609,0.00179350456521739,0.0127501,0.007571658,0.0059635422173913
"313",313,"E1",0.281156951892857,1.68230182839286,4088.52469257143,27.370094965,25.3592389575,1.93721376696429,1208.24082170714,699.34563695,400584.469432143,0.11145906125,0.226375541857143,0.0352571860714286,0.702355141785714,0.186831648178571,59.7210602910714,0.224271963678571,0.234359952464286,0.452220162714286,0.104191183321429,0.416230579678571,2203.99632810714,2215.541922,0.0054178655,0.012588013,0.0267055736428571,34.6105113275,34.0815914621429,0.00271297535714286,0.003231796,0.0158756019285714,0.0010533485,0.0158715967857143
"314",314,"E1",0.290827169571429,1.90815960353571,3841.18188621429,32.3992345342857,30.1155840435714,0.787961395821429,1329.68223349643,582.854083207143,396311.204757143,0.0878505064642857,0.300866828035714,0.0454633002857143,0.581900456178571,0.719338604571429,77.2540161407143,0.211338582642857,0.217816205392857,1.06019067225,0.113320088821429,0.0903910991071429,2040.92870857143,2059.85909367857,0.00448163125,0.00938425417857143,0.0152434699285714,30.2177715621429,30.8034730560714,0.00178356028571429,0.00762999207142857,0.0207527896428571,0.00717082042857143,0.0121806125357143
"315",315,"E1",0.281240161857143,1.27401395182143,3811.81546471429,32.9298911378571,30.6536649635714,1.51634837217857,1075.3806038975,456.964711717857,400959.741760714,0.07729727275,0.357795671142857,0.0673537565714286,0.905364558071429,0.704080368107143,71.9651625239286,0.216846302928571,0.283331593642857,0.463308690107143,0.251395170535714,0.125843890428571,2352.65619117857,2363.394082,0.00352280746428571,0.00596653207142857,0.0137093674642857,48.6199330571429,48.2108961,0.00178997414285714,0.0049485075,0.0131459519642857,0.00489297767857143,0.0101445331428571
"316",316,"E1",0.351875534589286,1.05999699871429,4051.33613221429,52.6010143489286,48.7246554453571,0.907064125357143,841.438062985714,531.082234671429,403912.719771429,0.05533083925,0.288956448821429,0.0407629475,0.368521352892857,0.329127524892857,71.3206386378571,0.229114694107143,0.254686273535714,0.536508857214286,0.154721439928571,0.189672595357143,2575.05730653571,2563.35323471429,0.00474341821428571,0.00328865439285714,0.00423477989285714,58.9254560271429,58.33671971,0.00191195496428571,0.00370174203571429,0.0121641028571429,0.0172043786071429,0.00694818875
"318",318,"E1",0.254796013285714,1.35521140307143,4078.75507153571,31.259638,29.2682109032143,1.16713421878571,1256.943635875,1195.95048712857,396257.387139286,0.0855988368214286,0.241779019857143,0.0234327250357143,0.749343385678571,0.577621113178571,71.1645661725,0.231176961357143,0.19602363125,0.328404297428571,0.234612198821429,0.603165503785714,2129.06589053571,2144.19601385714,0.00209226871428571,0.0166553213571429,0.0116307044642857,38.5235392589286,38.0056531114286,0.00210195225,0.0038788565,0.0137867779285714,0.00906439353571429,0.0170551835714286
"319",319,"E1",0.122042886571429,1.20377639685714,4077.66482489286,26.352618175,26.9517032796429,0.599786589214286,826.828458607143,1242.36909260714,398997.930135714,0.0150301356785714,0.376123813821429,0.0406926878928571,0.648731710464286,0.338095867392857,80.8381586264286,0.210035096392857,0.319137868964286,0.776814712,0.197546176428571,0.761707395142857,2504.04534925,2504.79735625,0.00413372257142857,0.0212011199642857,0.00267331464285714,52.6095919010714,53.3102565042857,0.00144309246428571,0.0025249775,0.00948563064285714,0.00767015660714286,0.00496841239285714
"321",321,"E1",0.163502217642857,1.56023786717857,4186.04730564286,29.6817112207143,27.2089390714286,1.35450512846429,899.466575692857,1268.92975128571,397312.265139286,0.108573523678571,2.29179060225,0.0338695778214286,0.413054386928571,0.367340059107143,68.8089881882143,0.264747878785714,0.283094395142857,0.993130112571429,0.240514424642857,0.826297130892857,2371.97993942857,2354.36453971429,0.00400088028571429,0.0280344544642857,0.00725008135714286,47.4191504667857,46.5777588207143,0.000847479428571429,0.00425198471428571,0.00461260557142857,0.00672523839285714,0.0201462326071429
"322",322,"E1",0.202068398214286,6.39678497246429,4158.33949467857,31.0178532532143,28.646053565,2.11935918435714,1145.30900368857,1481.86140117857,401821.210760714,0.0675831348571429,0.290971351392857,0.0397741912142857,0.604236405785714,0.294635016642857,73.6799774203571,0.25582527375,0.725307871785714,0.977832076107143,0.227948578607143,1.072803941,2505.66221060714,2486.6340565,0.00581500171428571,0.0212163746428571,0.00756407971428571,59.085525765,58.3847435546429,0.00151180210714286,0.00299784221428571,0.012339844,0.00815185246428572,0.019611938
"323",323,"E1",0.243636524111111,2.3870394632963,4109.19435966667,63.6589780322222,60.3631339848148,0.743204361814815,848.419495586296,249.194840081481,397864.369288889,0.061963236,0.156023059,0.0332813787037037,0.518421913296296,1.0413948387037,83.9517945907407,0.195219839814815,0.525535716148148,0.927591360555556,0.303393946037037,0.0280444635555556,2562.99625551852,2548.51302314815,0.00419948833333333,0.0111777826666667,0.002802741,79.374271117037,77.2688848262963,0.000266812333333333,0.0037444047037037,0.0177641184814815,0.00488914937037037,0.0159552815925926
"324",324,"E1",0.23820398425,2.53299138435714,4261.02053807143,50.2966070928571,49.4399119775,1.28740773367857,1165.48586312857,331.285237421429,398162.950675,0.0920819081428571,0.272843642107143,0.0464965669285714,0.774934802714286,1.29568912539286,80.4706833025,0.201564916642857,0.474446701428571,1.44692315939286,0.367984034607143,0.0785209607142857,2682.56063207143,2640.76118671429,0.00437445635714286,0.007717058,0,100.077608315,96.9962659635714,0.00138557,0.00567530207142857,0.0100416054285714,0.00587725889285714,0.0125303713214286
"325",325,"E1",0.205055670571429,2.06659641553571,4291.62962978571,47.5072779471429,46.1992102678571,0.576805334071429,1407.22708246929,410.221972671429,397270.8064,0.0547264451785714,0.292279364642857,0.0525096523928571,0.782732054035714,0.662472465928571,79.7827829882143,0.211558775321429,0.459425979928571,0.983129853892857,0.324921648107143,0.118186972714286,2652.84053839286,2639.50092125,0.00759704275,0.0124544339642857,0.003687465,85.9245461582143,86.4715980953571,0.00211137725,0.00322253121428571,0.00883051342857143,0.00840291564285714,0.0106189649285714
"326",326,"E1",0.2550350835,1.66645928225,4195.66915857143,51.0623214432143,49.6985858446429,1.14775849892857,1831.70520518929,434.245898132143,393568.678557143,0.0636564360714286,0.112528202678571,0.0671286995357143,0.639016810892857,0.845669081428571,81.8077954514286,0.344156336821429,0.418376853785714,0.539852912892857,0.428679365285714,0.0127902243571429,2733.87661364286,2754.46731025,0.00391044739285714,0.00950722153571429,0.00373531614285714,118.850553244286,119.089983403571,0.00146296892857143,0.00222002421428571,0.0138806066071429,0.0151166912857143,0.0136573031428571
