,K2013117-185,B2013117-194,B2013117-195,B2013117-196,K2013117-186,K2013117-187,K2013117-188,K2013117-189,K2013117-190,B2013117-191,B2013117-192,B2013117-193,N20131111-208,B2013117-199,B2013117-198,B2013117-197,N20131111-207,N20131111-206,K2013118-205,K2013118-204,K2013118-203,K2013118-202,K2013118-201,K2013118-200,N20131111-209,N20131111-218,N20131111-219,N20131111-220,N20131111-210,N20131111-211,N20131111-212,N20131111-213,N20131111-214,N20131111-215,N20131111-216,N20131111-217,K20131113-232,N20131111-223,T20131119-268,K20131113-231,K20131113-230,K20131113-229,K20131113-228,K20131113-227,T20131112-226,K20131111-225,N20131111-224,K20131113-233,K20131113-242,K20131113-244,K20131113-234,K20131113-235,K20131113-236,K20131113-237,K20131113-238,K20131113-239,K20131113-240,K20131113-241,L20131113-256,K20131113-247,K20131113-246,K20131113-245,L20131113-255,L20131113-254,L20131113-250,K20131115-257,N20131118-266,T20131119-267,K20131115-258,K20131115-259,K20131115-260,K20131115-261,N20131118-263,N20131118-264,N20131118-265,T20131121-280,K20131119-271,K20131119-270,K20131120-279,K20131120-278,K20131120-277,K20131120-276,K20131120-275,K20131119-274,K20131119-273,K20131119-272
K2013117-185,0,29.12616,27.97772,30.05521,24.53918,23.38985,25.21296,23.49616,24.55912,29.96588,28.85327,29.57329,30.56212,29.77733,29.27445,28.9026,31.21197,30.97278,24.85746,23.72462,30.94228,30.30959,24.51077,24.07084,30.88437,31.1178,30.74779,30.7073,30.41105,29.44959,30.04987,31.22801,30.67036,30.65667,29.36674,30.81574,30.76271,29.37586,31.99692,28.77095,28.05463,29.33526,31.02939,30.81109,31.37889,31.63358,31.80615,29.40699,31.80331,30.68754,30.00198,30.07406,31.03706,32.10527,30.10439,29.74729,31.48749,29.7827,30.88401,31.37052,30.2038,31.23213,31.20661,31.00393,31.54215,29.98961,30.25643,30.21587,30.95608,29.44981,30.14778,29.71171,29.87845,30.1718,29.16617,30.10297,29.52135,30.71002,30.31736,29.64534,29.39568,29.74152,29.91439,29.92422,31.10321,29.91987
B2013117-194,29.12616,0,29.86641,30.66888,30.56918,28.95235,29.40118,29.74663,28.74766,30.12886,28.73927,30.12028,30.834,23.14763,30.65509,29.6252,32.08902,31.98934,28.7086,28.69288,29.96402,31.04245,29.66325,28.98609,31.97578,31.32417,31.38294,32.26818,31.47927,30.77474,30.41467,31.70481,30.32648,31.90158,31.10299,32.31731,31.8291,30.29509,33.0957,29.49204,28.94666,31.6158,31.41401,31.43815,32.45905,32.30118,32.56663,31.97063,32.16979,31.97199,30.06739,31.02676,31.27005,32.51153,30.97429,31.01951,30.59637,29.63825,31.25361,32.50058,31.01552,31.30783,32.35619,32.24319,32.02976,30.3052,29.97433,30.338,30.54897,30.19477,30.83048,31.62089,31.08427,29.74664,30.76608,29.03797,30.67638,30.86524,31.16798,31.00432,30.99989,30.30375,30.68117,31.7634,33.28603,30.9848
K2013117-186,24.53918,30.56918,29.52852,31.19457,0,25.02946,23.68726,23.38193,24.60499,30.1286,30.02362,29.10665,31.51492,30.27729,30.4578,30.01431,31.31473,31.75821,25.82787,25.06976,31.49639,31.35521,25.09767,25.66498,32.0535,31.29665,31.44226,31.54334,31.48562,30.80145,30.04453,31.55446,30.78363,31.78472,30.23946,31.49419,31.86945,29.67449,32.89223,28.80437,28.96707,30.7602,31.8636,31.53816,31.52452,32.95804,32.44786,30.8105,32.86953,31.39401,30.79858,31.23776,31.31473,32.07734,31.1005,31.2839,32.0581,29.8304,31.30372,30.50941,30.9182,32.00295,31.42335,31.9406,31.85271,30.82546,30.49997,31.16388,31.28016,30.16105,31.3189,31.35521,31.17916,30.7901,30.09228,30.89474,29.53415,30.31609,30.14778,30.00077,29.53151,30.71002,30.95609,30.32856,32.25126,30.86871
K2013117-187,23.38985,28.95235,28.38129,31.13311,25.02946,0,22.51269,23.93128,25.42467,30.07491,29.32638,29.78702,30.72047,29.0054,29.99182,29.93293,32.01801,31.04833,24.31093,23.36143,31.73776,31.99775,24.34205,24.17536,31.20004,31.8127,31.87646,31.66918,31.33169,30.85017,30.96207,31.71622,31.29516,31.19305,29.62087,31.55562,32.02791,30.3046,32.84862,28.35269,28.72031,30.87496,31.67571,31.59253,31.95503,32.19982,32.82388,30.82419,32.36927,31.74439,30.87371,31.02928,31.4213,32.53493,31.45544,31.01168,31.50683,30.46614,31.85225,31.09201,30.495,31.32004,31.69529,32.34574,31.69927,30.91379,31.14626,30.75917,31.26229,29.93579,30.33204,30.55536,30.47822,31.39224,30.34774,30.12185,29.27709,30.48164,30.1323,30.05569,29.87584,30.44708,29.88454,29.95583,32.07293,30.95458
K2013117-188,25.21296,29.40118,28.60709,30.59005,23.68726,22.51269,0,23.67696,24.80013,29.02226,28.25149,28.6074,30.48215,28.66325,28.73377,29.38024,31.09747,30.75339,23.50124,24.50271,31.04766,31.09369,24.65647,25.454,31.00704,30.8979,30.95766,31.0782,31.11781,29.48542,29.67998,30.75704,30.9027,30.96821,30.65475,30.96972,31.28355,29.78065,32.85815,28.84116,28.79406,30.09614,31.10241,30.99246,31.49716,32.01362,31.91753,31.18522,32.19675,30.83111,29.98851,30.27124,30.96967,31.98771,31.17325,30.5059,31.44837,29.58438,30.73841,30.93334,29.76179,31.36901,30.71873,31.52464,30.84682,30.42104,29.83256,30.56411,31.11397,28.40989,30.62883,30.59337,30.12051,30.48407,30.08705,29.95401,30.22018,30.75017,30.69008,30.87621,30.22697,29.93287,29.81248,30.98326,31.39919,30.68475
K2013117-189,23.49616,29.74663,29.87655,31.3427,23.38193,23.93128,23.67696,0,23.53532,29.74474,29.91526,28.97426,31.4604,29.34773,30.11598,29.54586,31.72376,31.21073,23.07859,23.55062,30.80059,31.57117,24.23581,24.58141,31.44282,31.51689,30.90838,31.83252,31.83095,30.71235,30.52362,31.8126,30.8464,32.0854,29.32192,31.99397,32.75238,29.83985,33.42513,29.40622,28.55733,30.90412,31.29669,31.27404,31.11954,32.75113,32.92726,30.29287,32.90647,31.14067,31.26886,30.7772,31.6133,32.2404,30.80237,30.55079,32.0393,30.32698,31.0417,30.80171,30.9778,31.73501,31.48682,32.34503,31.85242,30.75479,30.20122,31.28371,32.33692,28.60369,31.82056,30.90233,30.19706,30.70679,30.49704,31.84412,30.08005,30.84263,30.6182,30.28468,30.05721,30.78119,30.30791,30.49754,32.33481,30.30341
K2013117-190,24.55912,28.74766,28.90394,31.48953,24.60499,25.42467,24.80013,23.53532,0,30.01665,29.72163,30.0117,31.17055,28.04996,30.22564,29.33029,32.03856,31.89836,23.7674,24.85187,30.83057,31.78916,24.41624,24.17383,31.71503,31.87082,31.83189,31.75745,31.34985,31.18437,29.92231,31.23623,30.35573,31.31484,29.98947,31.74116,32.07068,29.11245,33.36165,29.51219,28.35229,30.3198,31.49155,31.97032,32.13371,32.8693,32.52565,30.4418,32.40513,30.70247,30.71871,30.9836,31.75816,32.31433,30.71896,30.91172,31.37111,29.94784,31.7777,31.40434,31.10857,31.47167,31.93336,32.13991,31.80022,30.86849,29.27084,31.22877,31.92178,29.17165,30.92097,31.13707,30.27348,30.9761,30.02688,30.73283,30.94391,30.82266,30.99281,31.10551,30.95463,29.54284,30.15929,31.12432,32.14373,30.2525
B2013117-191,29.96588,30.12886,30.33396,29.90902,30.1286,30.07491,29.02226,29.74474,30.01665,0,30.07891,23.66292,31.30748,29.75497,23.45522,30.45684,30.89045,31.31174,29.90787,28.86199,30.45387,30.70222,30.22958,30.00287,31.20738,29.20876,30.74161,31.46972,31.07,30.25322,30.70055,31.03268,29.46072,30.73948,30.94851,30.91944,31.68696,31.23188,32.20598,31.40102,30.81016,30.03104,30.29576,30.93165,29.616,32.08699,31.66492,30.81275,32.02621,30.51009,30.73307,30.63622,30.9653,31.23882,30.79033,30.95158,31.26835,31.62088,30.28763,30.75427,30.75537,31.40532,30.90428,31.26578,30.47688,30.17855,30.4809,31.13378,31.57363,30.92706,31.36994,30.87643,30.34429,29.60605,29.02079,31.05485,31.24826,30.26675,30.73283,30.50051,31.0308,31.10397,30.97296,32.03149,30.7058,31.51771
B2013117-193,29.57329,30.12028,29.26381,29.52991,29.10665,29.78702,28.6074,28.97426,30.0117,23.66292,30.04523,0,31.52324,29.79209,23.67627,30.2493,30.03372,31.49976,29.10328,28.58488,31.00059,30.95468,29.63986,29.65815,31.25642,29.36769,30.55069,31.34071,31.07774,30.012,30.20625,31.17597,30.26667,31.15253,31.15275,30.71665,31.17736,31.107,32.2451,31.45237,30.94847,30.36244,29.91558,30.60535,30.42687,32.69738,31.48229,30.54358,31.85482,30.76452,30.40432,30.68222,30.9423,31.09621,30.76023,30.35288,31.37321,32.12274,30.09471,31.08212,30.02196,31.53504,31.63094,31.58263,31.111,30.00266,30.27428,31.05701,30.87893,30.00403,31.76286,29.83511,30.00914,30.00809,28.53678,30.80954,31.78916,31.1198,31.84714,31.05632,31.51662,30.97014,30.76373,32.25382,31.21371,31.69975
B2013117-199,29.77733,23.14763,29.00088,30.52261,30.27729,29.0054,28.66325,29.34773,28.04996,29.75497,28.33984,29.79209,31.40161,0,29.97634,30.29705,31.64024,31.96494,28.61241,28.27801,30.89596,31.30468,29.26521,29.05751,31.77237,31.63737,31.2608,32.56472,31.56193,31.32319,29.5894,32.02803,30.24068,32.10015,30.35717,31.83541,32.38427,29.76685,33.54249,30.11633,28.85509,31.48595,30.46079,31.73727,32.44406,32.84232,32.46229,32.0359,32.30203,31.71756,30.20308,32.14759,32.4948,32.79361,31.09885,31.54376,31.02761,29.46477,31.58381,31.77015,30.83733,31.19064,32.07319,32.37924,32.14375,29.97165,29.8065,30.83603,30.71998,30.7331,31.63306,31.10074,31.16972,30.06931,29.61751,30.59581,31.66164,31.56776,31.80031,31.27338,31.02589,30.37961,29.61604,32.1202,32.86262,31.16659
B2013117-198,29.27445,30.65509,28.42179,29.63829,30.4578,29.99182,28.73377,30.11598,30.22564,23.45522,30.2525,23.67627,31.21213,29.97634,0,30.33794,30.22097,31.08393,30.439,29.18088,31.0583,30.2494,29.72588,30.29199,30.46993,29.47592,30.42647,31.11526,30.16575,28.52643,30.57088,30.44184,30.16429,30.25245,30.52382,30.49957,31.31521,30.94848,32.45421,31.15916,30.64681,30.04332,29.58403,30.5703,29.4601,32.24501,30.69611,30.38778,32.15945,30.32151,30.47491,30.5387,30.55186,31.97826,31.10651,30.62433,30.88078,31.9498,29.18142,30.61605,29.7608,31.07002,30.57886,31.16533,30.04825,30.01341,31.05775,30.73808,30.55035,29.82032,30.92397,29.82774,29.6471,30.25245,28.1699,30.64881,30.96847,31.19314,31.81455,30.96688,31.10755,31.38466,30.66485,31.59508,30.47129,31.61858
N20131111-207,31.21197,32.08902,32.52563,30.49251,31.31473,32.01801,31.09747,31.72376,32.03856,30.89045,31.37026,30.03372,31.30713,31.64024,30.22097,30.86091,0,31.15454,31.99307,31.46365,30.47719,30.74478,31.51018,31.61695,28.82068,29.74797,25.1007,30.46623,31.17868,29.95188,29.79632,30.71897,29.62511,30.46421,31.71016,30.34067,30.66951,30.66433,32.34325,32.85145,32.18459,30.62322,31.28713,30.50247,31.6136,32.19563,29.3955,31.11043,31.87715,31.49007,30.54965,31.73908,30.17598,31.85482,30.97424,30.72746,32.34471,32.718,30.36759,30.23783,31.00928,32.24703,30.53098,30.93051,29.89945,30.44795,31.25556,31.40121,30.80974,30.36887,31.05537,30.19411,30.09081,30.36484,31.19561,30.6487,31.49074,31.59099,31.71226,31.30027,32.10298,31.07807,31.35521,32.39579,30.93344,31.87877
N20131111-206,30.97278,31.98934,31.8563,31.1788,31.75821,31.04833,30.75339,31.21073,31.89836,31.31174,32.3634,31.49976,31.97711,31.96494,31.08393,31.6815,31.15454,0,30.77152,30.6568,32.66792,32.44948,31.65549,31.18666,31.22983,31.96933,31.22912,23.28828,30.71772,31.1159,32.15852,30.64796,30.24423,30.27198,31.53295,29.82128,31.87704,32.18474,32.79444,32.32681,32.1358,31.13905,31.48562,32.32268,31.77962,31.95956,30.64071,32.17829,31.71826,32.05093,31.83999,31.72797,32.39374,31.72402,31.66746,32.77348,32.67574,32.51037,31.58269,32.50238,31.53609,32.6104,32.20825,32.83304,31.59075,31.74313,31.93125,31.98951,32.4925,31.38758,30.92724,32.35015,31.82189,32.21067,31.83095,32.00512,31.8563,31.8516,32.14907,31.44635,31.54067,31.35781,31.54813,32.21092,31.6706,31.98305
K2013118-205,24.85746,28.7086,28.44623,31.00303,25.82787,24.31093,23.50124,23.07859,23.7674,29.90787,30.20542,29.10328,31.39882,28.61241,30.439,30.04347,31.99307,30.77152,0,23.07489,31.45093,32.20168,24.34859,25.15403,31.7622,31.80536,31.36795,30.98938,31.31207,30.53286,30.1152,31.82628,31.30129,31.23807,30.16351,31.68848,32.16373,30.11046,33.25177,29.94273,28.83737,31.2146,31.59043,31.86592,32.04676,32.26563,32.66912,30.78843,32.1042,30.77293,31.27816,30.99219,31.55202,32.15859,31.50326,31.04074,32.05297,30.4805,31.79956,31.72432,31.25654,31.71356,31.73169,32.39572,31.81408,31.01781,29.54337,31.04712,31.73169,29.82355,30.9425,30.72299,30.19429,31.48014,30.59038,30.46335,30.99094,30.69317,31.10353,31.06898,30.56537,30.2668,29.96101,31.13256,31.59217,30.92735
K2013118-204,23.72462,28.69288,27.5865,30.15577,25.06976,23.36143,24.50271,23.55062,24.85187,28.86199,29.00263,28.58488,30.23519,28.27801,29.18088,29.0302,31.46365,30.6568,23.07489,0,30.76156,31.42839,23.78344,22.39548,30.76637,30.91168,31.06554,31.23563,30.47674,29.45471,29.15143,30.98336,30.92561,30.96518,29.45348,31.13256,31.24929,29.51407,32.64255,27.93637,27.26977,29.63965,30.43179,30.63193,30.1738,31.93806,31.70345,29.8317,31.86124,29.67717,29.41878,30.51866,30.3714,31.31472,30.46815,29.92154,31.17606,29.25602,30.80359,30.2898,30.51048,30.66283,30.92143,31.78383,30.97583,29.99549,29.34721,29.95407,29.87668,28.82607,30.97419,29.90645,29.68871,30.23946,29.42901,29.90424,29.43499,30.71498,30.35069,30.48063,29.36245,29.93725,28.73961,30.31107,31.62577,30.56769
K2013118-203,30.94228,29.96402,31.52446,30.79419,31.49639,31.73776,31.04766,30.80059,30.83057,30.45387,29.99287,31.00059,31.85387,30.89596,31.0583,28.71302,30.47719,32.66792,31.45093,30.76156,0,25.10555,31.36655,30.42557,30.84629,30.56613,30.19245,31.58906,32.18356,30.96559,29.48811,31.36448,30.25669,31.51462,30.64342,32.08006,30.8508,30.50122,32.42631,31.81146,31.13169,30.07279,29.43047,32.49496,31.79451,31.98797,31.60679,31.30236,32.04588,31.93165,30.98716,29.64721,30.8038,32.36855,29.03004,30.31754,31.21202,31.90216,30.52509,31.35205,30.7947,31.54027,31.31529,31.62355,31.30034,28.83398,30.41352,31.44837,31.60051,30.25145,31.20803,31.10074,31.82902,28.70901,30.10407,30.57973,30.92515,30.37287,30.94227,30.62486,30.93451,30.53121,31.63614,30.91115,31.38879,30.85821
K2013118-202,30.30959,31.04245,31.47047,29.85206,31.35521,31.99775,31.09369,31.57117,31.78916,30.70222,30.13871,30.95468,32.22569,31.30468,30.2494,29.30628,30.74478,32.44948,32.20168,31.42839,25.10555,0,31.77199,30.74299,31.31398,30.73855,30.65065,32.2518,30.98771,30.78969,30.75296,31.59423,30.91631,31.45459,31.1517,31.74832,30.83074,30.82612,32.6953,32.21869,31.29516,30.5302,30.29485,31.90931,31.61576,31.57717,31.3591,30.22844,32.36214,32.2331,30.7506,29.16136,30.98487,32.0358,28.9896,30.25791,31.41092,31.50312,30.89557,31.63466,30.05621,31.99365,31.22649,32.05105,31.4855,29.44723,31.62604,30.91962,31.09338,30.53345,31.37818,30.80533,31.74733,29.04155,30.89539,30.7414,29.52055,30.01301,30.35828,30.33837,29.4856,30.72824,31.18825,30.1272,31.9829,31.34619
K2013118-201,24.51077,29.66325,28.42614,30.79779,25.09767,24.34205,24.65647,24.23581,24.41624,30.22958,29.65438,29.63986,30.48549,29.26521,29.72588,29.92151,31.51018,31.65549,24.34859,23.78344,31.36655,31.77199,0,23.05755,31.12339,31.79645,31.77218,31.42784,30.87675,30.17252,29.43117,31.06524,30.59349,31.12606,29.91511,31.07103,31.42579,29.91164,32.87706,28.71356,28.25143,30.78138,31.14223,30.75864,31.3023,32.31354,31.8303,30.14256,32.19899,30.79608,29.83349,31.26578,31.14242,31.26555,31.13666,30.91784,32.10608,30.00183,30.93781,30.60916,30.51784,31.56237,31.30747,31.18619,31.22131,30.43691,30.58441,30.04179,30.94239,28.93347,31.3952,30.21254,30.11271,30.82863,29.7717,30.30405,29.61919,30.90708,30.6876,30.11994,29.37516,30.00708,29.66175,30.03886,31.63355,30.28697
K2013118-200,24.07084,28.98609,28.85559,30.74987,25.66498,24.17536,25.454,24.58141,24.17383,30.00287,28.98184,29.65815,30.77237,29.05751,30.29199,28.98688,31.61695,31.18666,25.15403,22.39548,30.42557,30.74299,23.05755,0,31.61879,31.86556,30.69848,31.11484,30.84118,30.17875,29.5131,31.38057,30.15604,31.0995,30.15962,31.30034,31.27479,30.29496,32.77365,27.69748,27.68742,30.0829,31.12064,31.30743,31.38488,32.15252,31.91924,29.92681,32.30339,30.81024,30.29097,30.54653,31.2582,31.5696,30.79988,29.95124,31.61522,29.4852,31.21957,30.85124,30.96255,31.18039,31.02769,31.11135,31.46797,30.67173,29.29065,30.74143,31.22869,29.09142,30.53334,30.73857,30.09858,30.72333,29.38346,30.19451,29.85836,30.75938,30.61073,30.69582,29.59221,29.94257,29.2978,30.46486,32.21267,30.08193
N20131111-219,30.74779,31.38294,31.40102,30.56242,31.44226,31.87646,30.95766,30.90838,31.83189,30.74161,31.04255,30.55069,31.49246,31.2608,30.42647,30.10398,25.1007,31.22912,31.36795,31.06554,30.19245,30.65065,31.77218,30.69848,28.94769,30.10261,0,30.89977,30.86968,30.51006,29.54949,31.03701,30.32152,30.8798,31.47438,31.23685,31.07861,30.02001,32.32441,32.04075,31.18901,31.1936,30.4211,31.37814,31.30038,31.6573,29.51558,31.32859,32.25255,30.70386,30.75081,31.26989,30.82501,32.24304,30.63889,30.64108,32.20674,31.29275,31.11402,30.48395,31.48075,31.91169,31.51468,31.43404,30.83068,30.57316,30.66396,31.20288,31.31555,29.83473,30.17745,31.1009,30.64409,30.55448,31.06119,30.55214,30.57637,30.69026,31.37955,31.01821,30.84497,30.83727,31.70954,31.42117,32.00667,32.13834
N20131111-220,30.7073,32.26818,31.95983,30.78208,31.54334,31.66918,31.0782,31.83252,31.75745,31.46972,31.79378,31.34071,32.12498,32.56472,31.11526,31.24567,30.46623,23.28828,30.98938,31.23563,31.58906,32.2518,31.42784,31.11484,31.0982,31.3691,30.89977,0,30.65019,30.67277,31.97482,30.51042,30.54714,30.84403,31.31745,30.08506,31.24018,32.08959,32.95113,32.70598,31.76444,30.52516,31.64846,31.84466,31.843,31.88542,30.34529,32.03087,31.62233,31.66717,31.68225,31.89978,31.55626,32.00275,31.69311,31.86167,32.38286,33.09878,31.55715,32.37778,31.11249,32.60786,32.37065,32.91858,31.21114,31.32775,32.35843,32.04001,32.60594,31.91564,31.11094,31.57142,31.15584,31.0662,31.33922,31.98185,31.97542,31.83034,32.10021,31.70924,32.24455,30.64525,32.03032,32.33693,30.941,31.98885
N20131111-210,30.41105,31.47927,30.77832,30.29765,31.48562,31.33169,31.11781,31.83095,31.34985,31.07,31.21964,31.07774,31.40063,31.56193,30.16575,30.86906,31.17868,30.71772,31.31207,30.47674,32.18356,30.98771,30.87675,30.84118,30.88147,30.66156,30.86968,30.65019,0,30.64044,31.15884,27.29255,30.71068,24.14901,31.42127,24.76666,30.96798,31.17325,32.8551,32.12196,31.31284,31.37671,30.82701,31.78848,31.31174,31.62362,29.28768,31.51981,32.16801,31.20518,31.15089,31.12557,30.60648,31.51802,31.63685,31.22806,32.03512,31.85426,31.46237,31.79025,30.96216,32.09979,31.17645,31.84942,31.23654,31.62208,31.6544,30.67009,31.19479,30.70651,31.02636,30.69931,31.29274,31.70376,30.85671,31.14768,30.58754,31.18043,30.95158,30.61461,30.75763,30.7772,30.6713,31.78562,31.69071,31.51059
N20131111-212,30.04987,30.41467,30.95911,31.22316,30.04453,30.96207,29.67998,30.52362,29.92231,30.70055,29.84449,30.20625,30.17954,29.5894,30.57088,30.24254,29.79632,32.15852,30.1152,29.15143,29.48811,30.75296,29.43117,29.5131,30.26611,31.59126,29.54949,31.97482,31.15884,29.72361,0,31.15954,29.30683,30.67876,30.88049,30.45583,31.24985,29.99814,33.07453,29.70847,30.24164,30.65284,30.74169,31.97807,31.91218,32.49397,31.42475,30.15448,32.59645,31.76516,30.41961,31.02795,30.8069,32.40296,31.32811,29.69581,31.68149,31.02269,31.49247,31.07405,31.33781,31.53906,31.15648,31.89669,32.06983,30.20265,25.04911,30.49301,30.14896,29.64256,31.43656,30.93193,30.90639,29.72464,29.47175,29.46291,30.6426,30.97266,31.07589,31.26229,30.5719,30.85661,29.98204,32.05226,31.63513,31.7354
N20131111-213,31.22801,31.70481,32.15567,30.97884,31.55446,31.71622,30.75704,31.8126,31.23623,31.03268,32.85815,31.17597,31.21888,32.02803,30.44184,31.353,30.71897,30.64796,31.82628,30.98336,31.36448,31.59423,31.06524,31.38057,31.21831,31.11579,31.03701,30.51042,27.29255,31.15958,31.15954,0,29.38794,28.2642,31.31748,27.25908,30.711,31.4206,32.69347,32.52245,32.2716,30.55599,30.49301,32.09032,31.85607,31.94172,25.89375,32.11236,31.3528,31.34703,30.98624,31.52678,31.00297,31.48686,31.29866,31.38678,32.55124,32.39666,31.67375,32.19774,30.76639,32.41456,31.69927,32.09722,31.38356,31.26779,30.80637,31.59733,31.61328,31.02147,30.4622,31.20279,31.98385,30.46517,31.74903,31.4595,31.56876,31.62792,31.05418,30.56985,31.82535,30.79526,31.66675,31.33085,31.79448,32.89635
N20131111-215,30.65667,31.90158,30.97881,31.31247,31.78472,31.19305,30.96821,32.0854,31.31484,30.73948,32.15687,31.15253,31.56265,32.10015,30.25245,31.53662,30.46421,30.27198,31.23807,30.96518,31.51462,31.45459,31.12606,31.0995,30.49597,31.04816,30.8798,30.84403,24.14901,30.72274,30.67876,28.2642,30.47844,0,31.21601,23.41688,30.67487,31.41909,32.6649,32.39579,32.16138,30.87605,30.67925,31.49304,30.89903,31.62399,28.52198,31.41209,32.17339,30.89683,31.32995,31.31969,31.62113,31.55126,31.56038,31.21516,31.99527,32.74375,31.1261,32.14308,30.30546,31.87686,31.4034,31.8446,30.19772,31.19352,31.70174,31.18314,31.45498,31.11045,31.55933,30.5363,31.32086,31.74183,31.00005,31.05967,31.65205,31.6544,31.43352,30.9802,31.3331,31.58618,31.36899,31.45245,31.33197,32.38768
