,K2013117-185,B2013117-194,B2013117-195,B2013117-196,K2013117-186,K2013117-187,K2013117-188,K2013117-189,K2013117-190,B2013117-191,B2013117-192,B2013117-193,N20131111-208,B2013117-199,B2013117-198,B2013117-197,N20131111-207,N20131111-206,K2013118-205,K2013118-204,K2013118-203,K2013118-202,K2013118-201,K2013118-200,N20131111-209,N20131111-218,N20131111-219,N20131111-220,N20131111-210,N20131111-211,N20131111-212,N20131111-213,N20131111-214,N20131111-215,N20131111-216,N20131111-217,K20131113-232,N20131111-223,T20131119-268,K20131113-231,K20131113-230,K20131113-229,K20131113-228,K20131113-227,T20131112-226,K20131111-225,N20131111-224,K20131113-233,K20131113-242,K20131113-244,K20131113-234,K20131113-235,K20131113-236,K20131113-237,K20131113-238,K20131113-239,K20131113-240,K20131113-241,L20131113-256,K20131113-247,K20131113-246,K20131113-245,L20131113-255,L20131113-254,L20131113-250,K20131115-257,N20131118-266,T20131119-267,K20131115-258,K20131115-259,K20131115-260,K20131115-261,N20131118-263,N20131118-264,N20131118-265,T20131121-280,K20131119-271,K20131119-270,K20131120-279,K20131120-278,K20131120-277,K20131120-276,K20131120-275,K20131119-274,K20131119-273,K20131119-272
N20131111-217,30.81574,32.31731,31.8515,30.56346,31.49419,31.55562,30.96972,31.99397,31.74116,30.91944,31.86167,30.71665,30.99973,31.83541,30.49957,31.23563,30.34067,29.82128,31.68848,31.13256,32.08006,31.74832,31.07103,31.30034,30.79028,30.85321,31.23685,30.08506,24.76666,31.2482,30.45583,27.25908,29.94821,23.41688,31.85342,0,31.51297,31.28666,31.97603,32.62646,32.21931,30.47121,31.54438,31.51253,31.33089,31.60991,28.0584,31.79532,32.01996,31.47694,31.50836,32.01247,31.1654,31.95276,32.0514,32.29518,32.08865,32.83054,30.93346,31.87785,30.82805,32.3753,31.47635,31.40848,31.61766,31.35766,31.41654,31.83439,31.57384,31.28829,30.49648,31.31898,31.34645,31.47803,31.24082,31.45896,31.8901,31.45913,31.45138,30.87455,31.50707,31.58618,31.84277,31.87508,30.89859,31.89902
K20131113-231,28.77095,29.49204,29.08166,32.22435,28.80437,28.35269,28.84116,29.40622,29.51219,31.40102,28.95135,31.45237,30.62053,30.11633,31.15916,29.59936,32.85145,32.32681,29.94273,27.93637,31.81146,32.21869,28.71356,27.69748,31.13627,32.59369,32.04075,32.70598,32.12196,30.76798,29.70847,32.52245,31.71578,32.39579,30.17661,32.62646,32.0434,30.00065,33.60493,0,23.46323,31.22503,31.82745,32.01383,32.05598,33.76586,33.00473,30.62498,33.38464,31.75716,31.54875,31.37974,32.39598,33.10158,32.33706,30.23883,32.55398,23.64361,32.28395,30.82118,31.21726,31.97572,31.89934,32.18289,32.76076,30.72884,30.65143,30.87446,30.73141,30.19134,31.89149,32.32274,31.10741,31.56022,30.32506,30.63159,30.54048,31.13462,31.09519,31.25049,29.83483,30.67993,29.76174,31.28506,32.56014,30.7843
K20131113-230,28.05463,28.94666,28.43084,31.08041,28.96707,28.72031,28.79406,28.55733,28.35229,30.81016,27.29996,30.94847,30.90921,28.85509,30.64681,29.00957,32.18459,32.1358,28.83737,27.26977,31.13169,31.29516,28.25143,27.68742,31.45238,32.36202,31.18901,31.76444,31.31284,29.86043,30.24164,32.2716,30.96536,32.16138,29.51725,32.21931,32.06044,29.03944,33.39868,23.46323,0,31.3771,31.33169,31.85727,32.09877,33.24002,33.09417,30.64193,32.45895,31.22135,30.14635,31.55536,31.58598,32.96529,31.35627,30.17238,32.37452,23.05338,31.53232,30.51854,30.18894,31.20269,31.60949,31.81664,31.95849,30.31758,30.34279,30.80517,30.38114,29.6688,31.31132,31.15016,31.47608,30.66495,29.32813,30.9229,29.86283,30.62373,30.47612,30.64758,29.25164,29.97421,29.43862,30.70041,32.62454,30.35337
K20131113-229,29.33526,31.6158,30.9576,29.47051,30.7602,30.87496,30.09614,30.90412,30.3198,30.03104,31.01162,30.36244,31.63233,31.48595,30.04332,28.95315,30.62322,31.13905,31.2146,29.63965,30.07279,30.5302,30.78138,30.0829,30.75805,30.9638,31.1936,30.52516,31.37671,30.69017,30.65284,30.55599,30.24293,30.87605,30.6602,30.47121,30.59907,31.79939,32.78803,31.22503,31.3771,0,30.82687,30.83048,32.46713,31.93805,30.89503,31.17264,31.84393,32.16348,29.83967,30.36044,31.36416,31.98821,25.57615,31.02978,32.58554,31.86026,31.41825,30.69139,30.74908,32.80409,30.95758,31.14159,31.49131,31.09592,31.31784,30.74373,30.99662,31.0286,31.10154,30.69101,30.5335,28.65629,31.09763,31.02778,31.0103,30.7568,30.56934,30.2705,30.84611,30.96662,31.26177,30.94255,31.433,31.8322
K20131113-227,30.81109,31.43815,32.27922,30.27494,31.53816,31.59253,30.99246,31.27404,31.97032,30.93165,31.04216,30.60535,31.55228,31.73727,30.5703,30.84867,30.50247,32.32268,31.86592,30.63193,32.49496,31.90931,30.75864,31.30743,30.9109,29.77187,31.37814,31.84466,31.78848,31.3225,31.97807,32.09032,31.14396,31.49304,30.98802,31.51253,29.1642,31.43044,32.49247,32.01383,31.85727,30.83048,31.57055,0,31.54591,32.02776,32.7411,28.50455,32.00801,30.66561,31.42739,32.21156,30.37396,25.0891,31.80161,27.74146,32.57976,31.77348,29.48019,31.20179,30.54156,32.78621,31.38493,31.30139,30.81758,31.00997,33.0297,31.66749,30.90312,30.79289,32.11918,31.28675,30.4622,31.12094,31.67296,31.38965,32.12638,31.79759,32.00557,31.7448,31.89166,30.88336,31.40582,32.31745,31.05147,31.56899
K20131111-225,31.63358,32.30118,32.6477,31.95785,32.95804,32.19982,32.01362,32.75113,32.8693,32.08699,31.31667,32.69738,32.0788,32.84232,32.24501,31.29027,32.19563,31.95956,32.26563,31.93806,31.98797,31.57717,32.31354,32.15252,31.4758,31.4247,31.6573,31.88542,31.62362,31.77016,32.49397,31.94172,31.7606,31.62399,31.71882,31.60991,30.87763,32.21628,32.80856,33.76586,33.24002,31.93805,31.51252,32.02776,31.89609,0,32.49609,31.88303,24.7634,32.65057,31.38706,32.15091,31.03315,32.96305,31.78001,31.93233,32.46229,33.63145,31.28415,32.67092,32.20858,31.82867,31.98526,32.30024,32.07734,32.44736,33.03621,31.56454,31.80512,32.16769,32.33827,32.68773,32.74531,31.89109,31.89209,31.38706,31.58666,31.04691,31.99775,31.3388,32.02591,31.43352,32.55266,31.80226,32.28044,31.64122
N20131111-224,31.80615,32.56663,32.10361,31.3713,32.44786,32.82388,31.91753,32.92726,32.52565,31.66492,32.12053,31.48229,31.84507,32.46229,30.69611,31.07524,29.3955,30.64071,32.66912,31.70345,31.60679,31.3591,31.8303,31.91924,30.76074,31.06611,29.51558,30.34529,29.28768,31.47209,31.42475,25.89375,30.41981,28.52198,31.59421,28.0584,31.76791,31.63335,32.96046,33.00473,33.09417,30.89503,30.67032,32.7411,32.33112,32.49609,0,32.28414,31.92834,31.82669,31.54849,31.84568,31.47028,32.33867,31.16865,32.65133,33.33695,33.04952,31.61571,31.85497,30.93308,33.77335,31.25566,32.31123,31.12161,30.64429,31.9889,31.73498,31.60237,31.14129,31.4806,30.86564,31.1957,30.62353,31.64148,31.34522,31.78713,31.92544,31.92443,31.9428,31.68543,31.52673,31.795,31.59525,31.82685,32.71653
K20131113-233,29.40699,31.97063,30.59012,30.09361,30.8105,30.82419,31.18522,30.29287,30.4418,30.81275,30.12297,30.54358,31.74261,32.0359,30.38778,30.61686,31.11043,32.17829,30.78843,29.8317,31.30236,30.22844,30.14256,29.92681,31.08708,30.46339,31.32859,32.03087,31.51981,31.08442,30.15448,32.11236,31.07152,31.41209,30.63928,31.79532,29.03725,30.41027,32.38969,30.62498,30.64193,31.17264,30.95655,28.50455,31.72793,31.88303,32.28414,0,31.75095,31.49403,30.8273,31.8902,30.74528,30.35462,31.45185,24.31524,32.13714,31.11163,30.09785,30.49202,30.56495,32.12758,30.83475,31.49476,31.27733,30.37471,31.50268,30.80343,29.79575,30.3568,31.96432,31.56022,30.38103,31.01764,30.48609,30.77646,29.69718,30.29548,30.1075,31.04139,30.49153,30.58309,30.27271,31.21045,31.20921,30.88095
K20131113-242,31.80331,32.16979,32.25054,31.07002,32.86953,32.36927,32.19675,32.90647,32.40513,32.02621,31.65809,31.85482,32.39597,32.30203,32.15945,31.90828,31.87715,31.71826,32.1042,31.86124,32.04588,32.36214,32.19899,32.30339,32.21668,31.75787,32.25255,31.62233,32.16801,31.93058,32.59645,31.3528,31.42281,32.17339,31.61897,32.01996,31.23271,32.64247,32.41739,33.38464,32.45895,31.84393,31.38734,32.00801,32.15484,24.7634,31.92834,31.75095,0,32.22803,30.89791,32.35286,31.8205,31.91024,31.7771,31.77222,32.42735,32.87668,31.64917,32.02069,31.91745,31.79779,32.02015,32.02669,32.47728,32.02032,32.98437,31.3783,31.71554,31.90983,32.19757,32.24349,32.65916,32.0459,32.49223,31.5369,32.12796,31.77547,32.75738,31.61761,32.40246,31.5997,31.86349,32.38906,32.20692,30.81515
K20131113-234,30.00198,30.06739,31.24322,30.40903,30.79858,30.87371,29.98851,31.26886,30.71871,30.73307,30.60685,30.40432,30.35585,30.20308,30.47491,30.81632,30.54965,31.83999,31.27816,29.41878,30.98716,30.7506,29.83349,30.29097,29.37611,30.98975,30.75081,31.68225,31.15089,30.06941,30.41961,30.98624,30.61814,31.32995,29.98139,31.50836,28.61229,30.93037,32.97661,31.54875,30.14635,29.83967,31.30102,31.42739,30.51369,31.38706,31.54849,30.8273,30.89791,31.4162,0,30.77497,29.65397,32.13609,29.82055,30.80091,31.53414,31.66447,30.41961,31.87722,31.12667,31.52984,31.58189,31.86906,31.97746,30.63755,30.43729,28.76201,25.27124,30.64077,30.78781,30.9576,30.01779,30.00557,30.13842,28.18751,30.828,31.20742,30.9396,30.28222,30.36358,29.20705,27.73225,30.83126,31.24777,31.30675
K20131113-237,32.10527,32.51153,32.54366,30.20557,32.07734,32.53493,31.98771,32.2404,32.31433,31.23882,32.40804,31.09621,32.50624,32.79361,31.97826,31.7394,31.85482,31.72402,32.15859,31.31472,32.36855,32.0358,31.26555,31.5696,32.16886,30.66554,32.24304,32.00275,31.51802,32.18723,32.40296,31.48686,31.44031,31.55126,32.3738,31.95276,30.261,32.36142,32.89433,33.10158,32.96529,31.98821,31.5012,25.0891,32.16974,32.96305,32.33867,30.35462,31.91024,30.56521,32.13609,32.114,31.16406,0,32.02999,29.46146,33.04081,32.81112,29.98302,32.25938,31.07301,32.82267,31.77807,32.24487,30.7224,31.5013,32.99297,32.04508,32.21917,31.55856,32.06187,31.86021,31.25054,31.15779,32.54034,31.99136,31.96999,32.51992,31.90053,32.07941,32.13205,30.99356,32.3739,32.54026,32.00394,32.3536
K20131113-238,30.10439,30.97429,31.59235,30.55108,31.1005,31.45544,31.17325,30.80237,30.71896,30.79033,30.38978,30.76023,31.77234,31.09885,31.10651,29.06561,30.97424,31.66746,31.50326,30.46815,29.03004,28.9896,31.13666,30.79988,31.08206,31.36644,30.63889,31.69311,31.63685,31.95063,31.32811,31.29866,30.54821,31.56038,31.18901,32.0514,30.91545,31.99787,33.00539,32.33706,31.35627,25.57615,30.86671,31.80161,31.87161,31.78001,31.16865,31.45185,31.7771,31.43835,29.82055,29.6382,30.99535,32.02999,0,31.37358,31.9318,32.19933,31.48709,31.70792,30.80972,31.82771,31.00577,31.47886,31.65118,30.82675,31.42581,30.30015,29.90581,30.80247,30.70898,30.98942,31.14737,28.69848,31.3519,30.88537,31.03922,31.13997,31.42586,31.1515,30.9848,30.63262,30.2557,30.95762,32.01608,31.43454
K20131113-239,29.74729,31.01951,30.92287,30.34495,31.2839,31.01168,30.5059,30.55079,30.91172,30.95158,30.67935,30.35288,31.65763,31.54376,30.62433,29.82244,30.72746,32.77348,31.04074,29.92154,30.31754,30.25791,30.91784,29.95124,30.83126,31.24768,30.64108,31.86167,31.22806,29.69049,29.69581,31.38678,31.27075,31.21516,31.16738,32.29518,29.22406,30.22578,32.8622,30.23883,30.17238,31.02978,29.94707,27.74146,31.69416,31.93233,32.65133,24.31524,31.77222,31.03411,30.80091,31.71145,31.1096,29.46146,31.37358,0,32.15784,30.77001,30.6169,30.62373,30.32623,32.12622,31.39939,31.63214,31.75666,30.27432,31.09262,30.98339,30.2963,29.25549,31.87992,31.17196,30.61654,30.415,30.61396,30.3987,30.80928,30.41912,30.93352,31.29571,31.05548,30.70326,30.95308,31.56306,31.58155,30.71373
K20131113-240,31.48749,30.59637,30.72974,31.11906,32.0581,31.50683,31.44837,32.0393,31.37111,31.26835,30.54301,31.37321,31.58896,31.02761,30.88078,31.19078,32.34471,32.67574,32.05297,31.17606,31.21202,31.41092,32.10608,31.61522,32.19484,32.28129,32.20674,32.38286,32.03512,30.9607,31.68149,32.55124,31.87179,31.99527,31.73274,32.08865,31.82291,31.754,32.54939,32.55398,32.37452,32.58554,31.78533,32.57976,31.58085,32.46229,33.33695,32.13714,32.42735,32.18561,31.53414,31.59203,31.71165,33.04081,31.9318,32.15784,0,32.68657,31.74396,32.01274,31.40362,24.60587,32.36426,31.65062,32.34572,31.0964,32.47028,31.08789,31.32658,31.37893,31.90479,32.33156,32.41312,31.49285,30.20528,30.65699,31.57671,31.6753,31.94998,31.9759,32.10035,31.9604,31.21669,31.90892,32.19431,30.43785
K20131113-241,29.7827,29.63825,28.67598,31.78178,29.8304,30.46614,29.58438,30.32698,29.94784,31.62088,28.26005,32.12274,31.53478,29.46477,31.9498,29.52476,32.718,32.51037,30.4805,29.25602,31.90216,31.50312,30.00183,29.4852,32.42899,32.72671,31.29275,33.09878,31.85426,30.88429,31.02269,32.39666,32.09298,32.74375,30.94548,32.83054,32.4607,29.24608,33.56147,23.64361,23.05338,31.86026,31.65432,31.77348,32.23886,33.63145,33.04952,31.11163,32.87668,31.91281,31.66447,31.68691,32.20194,32.81112,32.19933,30.77001,32.68657,0,32.72232,30.94394,31.15894,31.89225,31.79669,31.87236,32.76955,30.92306,30.37939,31.65574,31.49555,30.20185,32.27533,32.37258,31.20864,31.38309,30.59633,31.50553,30.41207,30.98045,30.8438,31.62947,29.89567,30.20513,29.99519,31.53511,32.5992,31.07431
K20131113-245,31.23213,31.30783,31.05771,31.16802,32.00295,31.32004,31.36901,31.73501,31.47167,31.40532,30.9188,31.53504,32.18511,31.19064,31.07002,31.94407,32.24703,32.6104,31.71356,30.66283,31.54027,31.99365,31.56237,31.18039,32.61517,32.39087,31.91169,32.60786,32.09979,31.67834,31.53906,32.41456,32.41761,31.87686,32.11544,32.3753,32.30508,31.88297,33.00056,31.97572,31.20269,32.80409,30.96682,32.78621,32.21746,31.82867,33.77335,32.12758,31.79779,32.22094,31.52984,32.58119,32.15315,32.82267,31.82771,32.12622,24.60587,31.89225,32.01424,32.46229,31.14078,0,32.59102,32.17835,33.02059,30.80555,32.42602,31.63021,31.40033,31.60127,32.56349,32.39002,32.76073,31.55338,31.02812,31.38248,31.83157,32.22705,32.89238,32.05307,31.76053,31.82996,31.59346,32.52938,32.66338,30.68047
L20131113-255,31.20661,32.35619,31.7531,30.43267,31.42335,31.69529,30.71873,31.48682,31.93336,30.90428,31.06083,31.63094,31.60479,32.07319,30.57886,29.85438,30.53098,32.20825,31.73169,30.92143,31.31529,31.22649,31.30747,31.02769,30.32525,30.36311,31.51468,32.37065,31.17645,31.4207,31.15648,31.69927,31.17185,31.4034,30.75917,31.47635,31.25677,31.00916,29.76015,31.89934,31.60949,30.95758,30.89174,31.38493,30.33658,31.98526,31.25566,30.83475,32.02015,31.67119,31.58189,31.30411,29.04994,31.77807,31.00577,31.39939,32.36426,31.79669,29.35834,29.42469,30.13694,32.59102,0,23.25178,29.71044,29.66698,31.90415,30.98326,31.67303,30.24389,31.96229,30.76858,31.10439,31.53874,31.09141,31.65471,30.67159,31.40702,32.00138,31.40301,31.40397,31.25959,31.51943,31.64299,30.77645,30.9666
L20131113-254,31.00393,32.24319,32.1193,30.38004,31.9406,32.34574,31.52464,32.34503,32.13991,31.26578,31.61926,31.58263,31.55638,32.37924,31.16533,30.23079,30.93051,32.83304,32.39572,31.78383,31.62355,32.05105,31.18619,31.11135,31.29921,29.78134,31.43404,32.91858,31.84942,32.0031,31.89669,32.09722,31.44025,31.8446,31.60641,31.40848,31.72279,31.38109,28.77944,32.18289,31.81664,31.14159,31.22277,31.30139,31.55367,32.30024,32.31123,31.49476,32.02669,31.78894,31.86906,31.78847,30.36,32.24487,31.47886,31.63214,31.65062,31.87236,29.7271,30.01653,31.22156,32.17835,23.25178,0,30.27937,30.33194,32.11536,32.15687,31.99427,30.6524,31.99427,30.87304,31.86248,31.22591,31.53139,31.91539,31.54243,32.3564,32.3914,32.07912,32.2501,31.83962,32.72323,32.0846,30.82787,31.51331
N20131118-266,30.25643,29.97433,30.44103,31.61061,30.49997,31.14626,29.83256,30.20122,29.27084,30.4809,30.89539,30.27428,32.08514,29.8065,31.05775,30.21846,31.25556,31.93125,29.54337,29.34721,30.41352,31.62604,30.58441,29.29065,32.11168,31.73667,30.66396,32.35843,31.6544,30.36291,25.04911,30.80637,29.91889,31.70174,31.87297,31.41654,31.67452,30.83792,32.93482,30.65143,30.34279,31.31784,31.39532,33.0297,32.28451,33.03621,31.9889,31.50268,32.98437,31.71845,30.43729,31.77048,31.31824,32.99297,31.42581,31.09262,32.47028,30.37939,31.45768,31.8771,32.11826,32.42602,31.90415,32.11536,32.18743,30.63313,0,30.81229,31.47565,30.47249,31.1709,31.33484,31.73046,30.44103,30.34412,30.52974,32.09469,32.21566,31.7404,31.88172,32.19194,30.85114,31.66749,32.97827,31.80054,32.00285
T20131119-267,30.21587,30.338,30.94247,30.36229,31.16388,30.75917,30.56411,31.28371,31.22877,31.13378,30.32882,31.05701,31.23685,30.83603,30.73808,31.27685,31.40121,31.98951,31.04712,29.95407,31.44837,30.91962,30.04179,30.74143,28.78923,30.88838,31.20288,32.04001,30.67009,30.84473,30.49301,31.59733,31.00979,31.18314,30.14225,31.83439,30.76408,30.8996,33.43176,30.87446,30.80517,30.74373,31.35191,31.66749,31.03658,31.56454,31.73498,30.80343,31.3783,31.24726,28.76201,31.54613,30.3245,32.04508,30.30015,30.98339,31.08789,31.65574,30.71922,31.35979,29.8869,31.63021,30.98326,32.15687,31.22579,30.33757,30.81229,0,28.0086,30.62115,31.84277,30.56327,30.03267,31.15563,29.74995,24.30266,30.59598,31.02269,31.18799,30.45476,29.97128,29.36324,29.21016,31.42224,32.11659,31.7867
K20131115-258,30.95608,30.54897,30.78376,30.75638,31.28016,31.26229,31.11397,32.33692,31.92178,31.57363,29.96456,30.87893,30.63501,30.71998,30.55035,31.02978,30.80974,32.4925,31.73169,29.87668,31.60051,31.09338,30.94239,31.22869,29.30547,31.61174,31.31555,32.60594,31.19479,30.78755,30.14896,31.61328,31.50408,31.45498,30.23868,31.57384,28.11906,31.06377,33.34618,30.73141,30.38114,30.99662,31.3882,30.90312,31.35687,31.80512,31.60237,29.79575,31.71554,31.87644,25.27124,31.46901,29.57334,32.21917,29.90581,30.2963,31.32658,31.49555,30.84149,31.66054,30.47704,31.40033,31.67303,31.99427,32.07258,30.6989,31.47565,28.0086,0,30.92735,30.96963,31.00746,29.97953,30.64226,29.13064,27.03594,30.47269,31.22468,31.36176,30.91249,31.14068,30.32641,27.94793,31.56879,31.98994,31.82073
T20131121-280,30.10297,29.03797,30.54965,30.52551,30.89474,30.12185,29.95401,31.84412,30.73283,31.05485,30.16871,30.80954,30.62012,30.59581,30.64881,31.43756,30.6487,32.00512,30.46335,29.90424,30.57973,30.7414,30.30405,30.19451,28.35329,31.36111,30.55214,31.98185,31.14768,29.85421,29.46291,31.4595,31.09415,31.05967,30.45488,31.45896,30.08609,30.53974,32.8268,30.63159,30.9229,31.02778,31.8118,31.38965,31.27989,31.38706,31.34522,30.77646,31.5369,31.01049,28.18751,31.04689,30.06102,31.99136,30.88537,30.3987,30.65699,31.50553,30.83462,31.12155,30.31037,31.38248,31.65471,31.91539,31.47022,31.01579,30.52974,24.30266,27.03594,30.17304,30.65496,30.8355,29.90795,31.08192,29.60363,0,30.46536,30.2257,30.93961,29.92177,29.73851,29.6023,29.14889,30.79825,31.62763,31.12348
K20131119-271,29.52135,30.67638,30.25423,30.36272,29.53415,29.27709,30.22018,30.08005,30.94391,31.24826,29.96095,31.78916,31.03271,31.66164,30.96847,30.01022,31.49074,31.8563,30.99094,29.43499,30.92515,29.52055,29.61919,29.85836,31.29042,31.55641,30.57637,31.97542,30.58754,30.84659,30.6426,31.56876,31.45629,31.65205,29.67017,31.8901,31.4218,30.55598,31.82131,30.54048,29.86283,31.0103,31.49727,32.12638,30.98858,31.58666,31.78713,29.69718,32.12796,31.36789,30.828,29.38683,31.19509,31.96999,31.03922,30.80928,31.57671,30.41207,31.13937,29.41649,30.86468,31.83157,30.67159,31.54243,32.23084,30.50648,32.09469,30.59598,30.47269,29.9372,31.08702,31.49497,31.3388,30.64309,30.91824,30.46536,0,24.79779,24.72026,25.18141,24.06499,30.62998,29.78962,23.73681,31.90269,30.84264
K20131119-270,30.71002,30.86524,31.1984,31.06608,30.31609,30.48164,30.75017,30.84263,30.82266,30.26675,29.92815,31.1198,31.18068,31.56776,31.19314,30.43748,31.59099,31.8516,30.69317,30.71498,30.37287,30.01301,30.90708,30.75938,31.55765,31.95339,30.69026,31.83034,31.18043,30.98346,30.97266,31.62792,31.01106,31.6544,29.36116,31.45913,31.06559,30.47601,32.6912,31.13462,30.62373,30.7568,31.88862,31.79759,31.12546,31.04691,31.92544,30.29548,31.77547,31.31494,31.20742,30.45058,30.76708,32.51992,31.13997,30.41912,31.6753,30.98045,31.6004,30.11211,30.88458,32.22705,31.40702,32.3564,32.09106,31.3106,32.21566,31.02269,31.22468,31.07861,30.84438,31.89378,31.59955,30.76518,30.67638,30.2257,24.79779,0,22.23762,26.23349,24.5535,31.17837,30.98628,23.75264,31.89123,30.98477
K20131120-279,30.31736,31.16798,31.24992,30.93652,30.14778,30.1323,30.69008,30.6182,30.99281,30.73283,30.5009,31.84714,30.83301,31.80031,31.81455,30.46684,31.71226,32.14907,31.10353,30.35069,30.94227,30.35828,30.6876,30.61073,32.05545,32.02271,31.37955,32.10021,30.95158,31.08013,31.07589,31.05418,31.51589,31.43352,29.14972,31.45138,31.3325,31.29713,32.82502,31.09519,30.47612,30.56934,31.94297,32.00557,31.6894,31.99775,31.92443,30.1075,32.75738,31.78025,30.9396,31.0457,31.54425,31.90053,31.42586,30.93352,31.94998,30.8438,31.73754,30.59714,31.49092,32.89238,32.00138,32.3914,32.02989,30.95472,31.7404,31.18799,31.36176,31.4105,30.9891,32.01627,31.46759,30.58934,31.20851,30.93961,24.72026,22.23762,0,25.35492,24.53383,31.49553,30.45394,24.12903,32.14151,31.0822
K20131120-278,29.64534,31.00432,30.95007,30.69755,30.00077,30.05569,30.87621,30.28468,31.10551,30.50051,30.98162,31.05632,31.3802,31.27338,30.96688,29.95766,31.30027,31.44635,31.06898,30.48063,30.62486,30.33837,30.11994,30.69582,31.13496,30.58722,31.01821,31.70924,30.61461,30.66738,31.26229,30.56985,30.6317,30.9802,28.74242,30.87455,30.84208,30.12392,32.0245,31.25049,30.64758,30.2705,31.4107,31.7448,29.8801,31.3388,31.9428,31.04139,31.61761,31.79626,30.28222,30.12735,30.98918,32.07941,31.1515,31.29571,31.9759,31.62947,30.74954,30.47658,31.08942,32.05307,31.40301,32.07912,32.17885,30.42318,31.88172,30.45476,30.91249,30.97122,30.7602,30.78658,31.78141,30.13314,30.70299,29.92177,25.18141,26.23349,25.35492,0,23.29797,30.73117,30.31609,25.5513,32.08193,31.24505
K20131120-277,29.39568,30.99989,30.29044,30.56429,29.53151,29.87584,30.22697,30.05721,30.95463,31.0308,29.82925,31.51662,31.20288,31.02589,31.10755,29.97807,32.10298,31.54067,30.56537,29.36245,30.93451,29.4856,29.37516,29.59221,31.10407,31.69641,30.84497,32.24455,30.75763,31.06809,30.5719,31.82535,30.99425,31.3331,28.78139,31.50707,31.16857,29.81667,32.5793,29.83483,29.25164,30.84611,31.53016,31.89166,30.49857,32.02591,31.68543,30.49153,32.40246,31.11345,30.36358,30.42198,31.1424,32.13205,30.9848,31.05548,32.10035,29.89567,31.1885,30.52388,31.02605,31.76053,31.40397,32.2501,32.22633,30.90903,32.19194,29.97128,31.14068,30.41085,31.40292,31.18647,31.74776,30.61917,31.1145,29.73851,24.06499,24.5535,24.53383,23.29797,0,30.60164,29.64976,24.96516,31.7479,31.2128
K20131119-274,29.92422,31.7634,31.31781,31.22801,30.32856,29.95583,30.98326,30.49754,31.12432,32.03149,31.02676,32.25382,31.25655,32.1202,31.59508,29.79506,32.39579,32.21092,31.13256,30.31107,30.91115,30.1272,30.03886,30.46486,31.36697,32.11951,31.42117,32.33693,31.78562,31.53665,32.05226,31.33085,31.73849,31.45245,29.68455,31.87508,31.34394,31.33556,32.32892,31.28506,30.70041,30.94255,31.24121,32.31745,31.60014,31.80226,31.59525,31.21045,32.38906,31.56956,30.83126,30.50434,31.26057,32.54026,30.95762,31.56306,31.90892,31.53511,31.67148,30.86345,31.4145,32.52938,31.64299,32.0846,32.14119,31.35561,32.97827,31.42224,31.56879,30.72649,31.49822,32.37653,32.37047,30.28896,31.128,30.79825,23.73681,23.75264,24.12903,25.5513,24.96516,31.36046,30.18039,0,31.91935,30.75039
